SMASH BURTON (9/5) - shifted wider first turn making contact.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 2,Garrards Horse & Hound Series Final,"C0f 375 $1,500.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Thrilling Izzy,5,$1.30,29.3kg,111,K M Walsh,
2,Amaro,8,$27.20,28.2kg,222,G A Lawrence,3.8
3,Thrilling Rupert,1,$3.70,37.4kg,333,K M Walsh,8.4
4,Get Me Home,2,$36.10,32.0kg,444,J Udy & D Cottam,8.7
5,Kapai Chris,3,$82.20,31.5kg,765,W & T Steele,12
6,Forego,4,$47.90,31.6kg,556,G N Pomeroy,12.1
7,Our Hotrod,6,$22.70,34.2kg,677,J Udy & D Cottam,13.9
8,Xena Poppy,7,$83.60,27.5kg,888,R & L Udy,17.1
Scratched,Thea Who,,,,,,
Scratched,Clever Harper,,,,,,
Winners Time: 20.94,|,Margins: 3tL4hLqL,|,Owned/Raced by: G E Harding,|,Trained by: K M Walsh,
Sectional 1: 14.37 (Thrilling Izzy),Run home: 6.57,,,,,,
GET ME HOME (2) - shifted out start making contact. Shifted wider rounding the bend.,,,,,,,
KAPAI CHRIS (3) - tightened and hampered start losing ground. Shifted out off heels back straight then made contact for a distance into the first turn.,,,,,,,
FOREGO (4) - solid contact start losing ground.,,,,,,,
THRILLING IZZY (5) - collided start.,,,,,,,
OUR HOTROD (6) - collided start. Contact for a distance back straight and rounding the first turn.,,,,,,,
XENA POPPY (7) - collided start losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,Vetora Cambridge Sprint,"C3 375 $2,035.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Tres Vite,7,$8.20,24.5kg,111,T M Patton,
2,Stay Rich,5,$19.50,25.0kg,222,M & J Smith,2.6
3,Busy Flash,8,$7.10,30.4kg,433,W & T Steele,4.1
4,Flying Huey,1,$8.20,31.1kg,544,M Black,9.5
5,Rod's Girl,6,$4.70,26.9kg,655,J Udy & D Cottam,11.5
6,Sovereign Pride,3,$6.10,32.4kg,366,S L Ross,11.7
7,Go Falcon,4,$3.90,32.4kg,777,W & T Steele,11.8
8,Thrilling Dexter,2,$7.80,32.6kg,888,Sam Lozell,14.5
Scratched,Jinja Murphy,,,,,,
Scratched,Monsoon Malabar,,,,,,
Winners Time: 21.28,|,Margins: 2tL1hL5qL,|,Owned/Raced by: T M Patton,|,Trained by: T M Patton,
Sectional 1: 14.52 (Tres Vite),Run home: 6.76,,,,,,
FLYING HUEY (1) - tightened making contact for a distance after the start and again rounding the first turn.,,,,,,,
THRILLING DEXTER (2) - shifted in making contact after the start. Tightened making contact for a distance first turn losing ground losing ground then shifted out off heels.,,,,,,,
SOVEREIGN PRIDE (3) - contact first turn.,,,,,,,
GO FALCON (4) - tightened start. Checked making contact for a distance first turn.,,,,,,,
STAY RICH (5) - collided for a distance first turn becoming unbalanced.,,,,,,,
ROD'S GIRL (6) - bumped start. Collided for a distance first turn shifting in onto inside runners becoming unbalanced losing ground. Shifted wide final bend.,,,,,,,
TRES VITE (7) - bumped start.,,,,,,,
BUSY FLASH (8) - slow away. Bumped first turn.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,Mayhounds Racing Retirement Project Sprint,"C1 375 $1,500.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Paddy Fast,1,$1.60,35.7kg,111,M & J Smith,
2,Fancy,4,$4.70,26.7kg,322,M Prangley,4.1
3,Medusa Who,5,$11.00,27.8kg,433,M Prangley,4.3
4,Tilly's Silly,2,$21.00,29.3kg,244,R & L Udy,14.8
5,Sly Cath,7,$48.90,25.6kg,665,J D Black,15.6
6,Hua Hua,3,$49.50,23.6kg,786,R A McPhee,15.7
7,Unconscionable,8,$15.30,26.9kg,557,R & L Udy,17.4
8,Bold Diesel,6,$7.10,30.9kg,878,T A Green,17.9
Scratched,Don Morocco,,,,,,
Scratched,In Focus,,,,,,
Winners Time: 21.35,|,Margins: 4LqL10hL,|,Owned/Raced by: M & J Smith,|,Trained by: M & J Smith,
Sectional 1: 14.74 (Paddy Fast),Run home: 6.61,,,,,,
PADDY FAST (1) - contact after the start.,,,,,,,
TILLY'S SILLY (2) - contact after the start.,,,,,,,
HUA HUA (3) - contact back straight losing ground. Checked first turn losing ground. Shifted out off heels rounding the bend then raced wide.,,,,,,,
FANCY (4) - tightened making contact back straight. Bumped first turn.,,,,,,,
BOLD DIESEL (6) - bumped start losing ground. Checked first turn losing ground.,,,,,,,
SLY CATH (7) - bumped start then tightened. Checked first turn losing ground. Jostled for a distance final straight.,,,,,,,
UNCONSCIONABLE (8) - angled in after the start making contact. Collided back straight. Inconvenienced first turn. Jostled for a distance final straight.,,,,,,,
MEDUSA WHO (9/5) - collided back straight. Bumped first turn shifting wider.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,Farmlands CopRice Sprint,"C1 375 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Botany Esmay,1,$5.30,25.7kg,111,N P Green,
2,Portland Ecklund,2,$1.50,31.3kg,422,B D F Craik,2.3
3,Ma Chere,8,$10.00,26.4kg,333,S O'Neill,2.4
4,Jinja Lad,3,$17.60,31.3kg,744,R A McPhee,4.4
5,Just Maddie,4,$47.30,29.0kg,875,M Black,6.1
6,In Focus,7,$8.50,30.5kg,266,P W Cleaver,7.7
7,Our Scarlett,5,$29.40,28.1kg,687,G Farrell,9.4
8,Rion King,6,$99.10,31.9kg,558,R & L Udy,12.4
Scratched,Sue Zooki,,,,,,
Scratched,My Bro Bobby,,,,,,
Winners Time: 21.41,|,Margins: 2qLhH2L,|,Owned/Raced by: R & K Thomson,|,Trained by: N P Green,
Sectional 1: 14.72 (Botany Esmay),Run home: 6.69,,,,,,
BOTANY ESMAY (1) - collided after the start.,,,,,,,
PORTLAND ECKLUND (2) - collided after the start then tightened making contact losing ground. Bumped first turn.,,,,,,,
JINJA LAD (3) - dictated inwards after the start then checked across heels losing ground.,,,,,,,
JUST MADDIE (4) - slow away. Raced in restricted room final bend.,,,,,,,
OUR SCARLETT (5) - angled in after the start making contact. Contacted from behind final straight.,,,,,,,
RION KING (6) - shifted in across heels final straight.,,,,,,,
MA CHERE (8) - slow away. Bumped first turn.,,,,,,,
IN FOCUS (9/7) - tightened first turn losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,Affordable Pet Accessories Sprint,"C2 375 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Thrilling Hudson,8,$1.60,27.3kg,111,K M Walsh,
2,Our Greg,7,$7.50,35.8kg,222,E Potts,3.3
3,Looby's Story,2,$6.60,30.1kg,333,G A Lawrence,3.3
4,Tommy The Jett,1,$6.90,32.1kg,444,M Black,4.5
5,Talkabout Sophie,4,$44.10,28.8kg,765,M Black,8.9
6,Ford Man,6,$25.50,33.3kg,656,R & L Udy,10
7,Crackling Gal,3,$15.00,28.3kg,577,J Udy & D Cottam,10.3
8,Seven Sharp,5,$41.10,26.8kg,888,W F Toomath,13.7
Scratched,Jinja Bailey,,,,,,
Scratched,Digger Ace,,,,,,
Winners Time: 21.25,|,Margins: 3qLn1qL,|,Owned/Raced by: G E Harding,|,Trained by: K M Walsh,
Sectional 1: 14.56 (Thrilling Hudson),Run home: 6.69,,,,,,
LOOBY'S STORY (2) - raced in restricted room for a distance rounding the bend.,,,,,,,
CRACKLING GAL (3) - checked rounding the bend shifting in off heels making solid contact with TALKABOUT SOPHIE losing ground.,,,,,,,
TALKABOUT SOPHIE (4) - slow away. Contact for a distance rounding the bend. Hampered rounding the bend.,,,,,,,
SEVEN SHARP (5) - collided after the start. Contact for a distance rounding the bend.,,,,,,,
FORD MAN (6) - collided after the start. Checked rounding the bend getting forced wider before shifting in off heels.,,,,,,,
OUR GREG (7) - bumped start.,,,,,,,
THRILLING HUDSON (8) - bumped start.,,,,,,,
TOMMY THE JETT (9/1) - shifted out off heels rounding the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,Garrards Horse & Hound Sprint,"C4 375 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Prerogative,5,$27.30,33.1kg,111,J Udy & D Cottam,
2,Tuff's My Mum,6,$13.40,26.0kg,322,S L Ross,0.9
3,See Eye Be,8,$17.30,36.0kg,233,M Prangley,2.3
4,Kiwi Gal,7,$8.60,27.9kg,664,J Udy & D Cottam,3.8
5,Sophia Noir,1,$2.90,27.0kg,445,G A Lawrence,5.8
6,Frosty Blaze,4,$26.90,30.2kg,556,T A Green,6.4
7,Zoro,2,$4.20,32.4kg,777,G A Lawrence,8.1
8,Opawa Viking,3,$3.40,32.9kg,888,Sean Codlin,12.3
Scratched,Typical,,,,,,
Winners Time: 21.14,|,Margins: 1L1hL1hL,|,Owned/Raced by: A J Christiansen,|,Trained by: J Udy & D Cottam,
Sectional 1: 14.48 (Prerogative),Run home: 6.66,,,,,,
SOPHIA NOIR (1) - bumped after the start. Tightened making contact for a distance first turn losing ground.,,,,,,,
ZORO (2) - tightened making contact after the start losing ground. Collided several occasions rounding the bend losing ground.,,,,,,,
OPAWA VIKING (3) - tightened making contact after the start losing ground. Collided several occasions rounding the bend losing ground then raced wide for the remainder of the event. Veterinary examination revealed strained left triceps with a 14 day stand down imposed.,,,,,,,
FROSTY BLAZE (4) - contact after the start.,,,,,,,
PREROGATIVE (5) - angled in first turn making contact for a distance.,,,,,,,
KIWI GAL (7) - bumped after the start. Collided back straight.,,,,,,,
SEE EYE BE (8) - bumped after the start. Collided back straight. Raced wide.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,Mike Stent Decorators Ltd Stakes,"C1 457 $2,505.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Thrilling Razor,5,$1.40,35.0kg,221,K M Walsh,
2,Portland Berty,7,$9.20,34.5kg,112,B D F Craik,1.9
3,Dobby Who,1,$19.00,34.8kg,333,M Prangley,2.8
4,Little Teegs,2,$6.60,29.3kg,554,G A Lawrence,7.2
5,Cointreau Time,6,$19.50,28.9kg,345,G A Lawrence,7.3
6,Smoochie,8,$20.20,26.9kg,666,G A Lawrence,11.7
7,Baileys Nice,4,$14.30,37.6kg,887,G A Lawrence,12.1
8,Dangerous Di,3,$40.30,25.4kg,778,L E Dunkerton,13.2
Scratched,Fear The Fur,,,,,,
Scratched,Zipping Monty,,,,,,
Winners Time: 25.75,|,Margins: 2L1L4hL,|,Owned/Raced by: G E Harding,|,Trained by: K M Walsh,
Sectional 1: 5.80 (Portland Berty),Sectional 2: 18.75 (Portland Berty),Run home: 7.00,,,,,
DOBBY WHO showed signs of illness when parading with the veterinarian clearing this runner to start.,,,,,,,
DOBBY WHO (1) - tightened after the start making contact.,,,,,,,
LITTLE TEEGS (2) - angled in after the start making contact. Collided first turn.,,,,,,,
DANGEROUS DI (3) - collided start losing ground. Tightened and hampered entering the first turn losing ground. Post race veterinary examination revealed this bitch to be lethargic and dehydrated following this event with a 10 day stand down imposed.,,,,,,,
BAILEYS NICE (4) - collided start losing ground. Tightened and hampered entering the first turn losing ground.,,,,,,,
THRILLING RAZOR (5) - raced in restricted room for a distance entering the first turn. Collided final bend.,,,,,,,
COINTREAU TIME (6) - bumped start and again back straight.,,,,,,,
PORTLAND BERTY (7) - bumped start. Collided final bend.,,,,,,,
SMOOCHIE (8) - bumped start and again back straight. Collided first turn.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 9,Superior Chunky Dog Rolls Sprint,"C4/5 375 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Too The Nail,3,$4.50,33.4kg,111,N P Green,
2,Thrilling Bruce,5,$3.60,31.6kg,332,K M Walsh,1.6
3,Athenais,2,$2.20,29.9kg,223,S L Ross,4.5
4,Kiwi Boy,8,$12.70,30.9kg,444,J Udy & D Cottam,7.3
5,Artic Miss,6,$27.00,28.4kg,655,G N Pomeroy,9.9
6,Zipping Buddy,4,$22.60,35.2kg,766,B D F Craik,10.8
7,Raging Demon,7,$27.00,29.9kg,577,R & L Udy,15.3
8,Noah Who,1,$25.90,36.3kg,888,M Prangley,15.6
Scratched,Typical,,,,,,
Winners Time: 21.02,|,Margins: 1hL2tL2tL,|,Owned/Raced by: D P McLachlan,|,Trained by: N P Green,
Sectional 1: 14.44 (Too The Nail),Run home: 6.58,,,,,,
NOAH WHO (1) - checked for a distance first turn losing ground.,,,,,,,
ATHENAIS (2) - tightened making contact back straight losing ground first turn.,,,,,,,
TOO THE NAIL (3) - shifted in back straight.,,,,,,,
ZIPPING BUDDY (4) - collided after the start. Tightened and hampered first turn losing ground.,,,,,,,
THRILLING BRUCE (5) - bumped start. Collided after the start. Tightened making contact first turn.,,,,,,,
ARTIC MISS (6) - contact start losing ground. Inconvenienced shifting wide first turn,,,,,,,
RAGING DEMON (7) - Tightened making contact first turn.,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
"© Copyright 2017 GRNZ, All Rights Reserved.",,,,,,,
