FULL RESULTS,Race 2,Manukau Gold Series Heat 2 ,"C0q 318 $1,365.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Our Hotrod,4,$3.40,34.3kg,111,J Udy & D Cottam,
2,Forego,1,$11.40,31.6kg,332,G N Pomeroy,4.83
3,Botany Sandy,8,$4.30,25.1kg,423,N P Green,5.65
4,Portland Dream,3,$3.60,27.6kg,644,B D F Craik,6.28
5,Clever Harper,5,$11.40,25.4kg,555,W & T Steele,10.96
6,Kapai Chris,6,$7.40,31.4kg,266,W & T Steele,11.39
7,Mrs. Opal,7,$33.50,23.8kg,877,R & N O'Regan,23.76
Fell,Loudred,2,$19.20,33.6kg,7F,M Prangley,
Scratched,Cambodian King,,,,,,
Scratched,Rowdy Ratbag,,,,,,
Winners Time: 18.72,|,Margins: 4tLtLtL,|,Owned/Raced by: Ownagreyhound.co.nz,|,Trained by: J Udy & D Cottam,
Sectional 1: 4.65 (Our Hotrod),Run home: 14.07,,,,,,
LOUDRED (2) - awkwardly placed on heels entering the bend falling to the track as a consequence. Referred to the Veterinarian and cleared of injury.,,,,,,,
CLEVER HARPER (5) - checked from behind entering the bend.,,,,,,,
KAPAI CHRIS (6) - jostled with BOTANY SANDY in the run to the bend before being obligated to check off this runners heels. Hampered by fallen runner entering the bend.,,,,,,,
MRS. OPAL (7) - began awkwardly settling a distant last.,,,,,,,
BOTANY SANDY (8) - jostled with KAPAI CHRIS in the runto the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,Trophies Plus Series Heat 1,"C2q 318 $1,645.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Night Ace,2,$2.40,31.4kg,111,G N Pomeroy,
2,Our Greg,5,$4.20,35.5kg,522,E Potts,5.96
3,Botany Thommo,8,$5.00,31.7kg,333,N P Green,5.96
4,Firefly Laffey,7,$12.90,34.1kg,764,Sean Codlin,6.59
5,Ford Man,3,$10.60,33.6kg,245,R & L Udy,7.19
6,Digger Ace,6,$11.30,33.6kg,456,J Udy & D Cottam,7.83
7,Kai Nan,4,$25.80,27.7kg,877,G Farrell,8.9
8,Bigtime Hunter,1,$22.30,35.9kg,688,R & N O'Regan,19.15
Scratched,Bigtime Lovie,,,,,,
Scratched,Choo Choo,,,,,,
Winners Time: 18.59,|,Margins: hL5hLtL,|,Owned/Raced by: Green & Pomeroy Syndicate,|,Trained by: G N Pomeroy,
Sectional 1: 4.60 (Night Ace),Run home: 13.99,,,,,,
"BIGTIME HUNTER (1) - slow early. Lost ground with the field rounding the bend. Referred to the Veteriantrain where is was reported to have have general soreness to its right sartorius, hip support and quadricep muscles. Stewards questioned the racing programme of this greyhound with co-rainer R O'Regan who explained he would consult with the connections in the coming days as to the racing future of the greyhound and report the decision to Stewards.",,,,,,,
FORD MAN (3) - clipped heels prior to the finish line.,,,,,,,
KAI NAN (4) - obligated to check inwards in the run to the bend losing momentum.,,,,,,,
OUR GREG (5) - squeezed for racing room early stages.,,,,,,,
FIREFLY LAFFEY (7) - slow early.,,,,,,,
BOTANY THOMMO (8) - clipped from behind prior to the finish line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,Trophies Plus Series Heat 2,"C2q 318 $1,645.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Jinja Bailey,7,$9.10,28.6kg,321,J Udy & D Cottam,
2,Pliskova,8,$9.70,25.9kg,112,S P Clark,0.63
3,Gain Capital,3,$2.60,28.9kg,433,B D F Craik,3.21
4,Noise Maker,5,$7.00,29.5kg,754,N P Green,3.69
5,Not Shackley,6,$43.90,28.2kg,245,W & T Steele,5.19
6,Rainy River,1,$17.00,28.9kg,866,S E Hunt,5.64
7,Grey Way,4,$3.30,32.4kg,687,G N Pomeroy,7.51
8,Bigtime Gal,2,$13.80,27.8kg,578,R & N O'Regan,10.16
Scratched,Thrilling Arnold,,,,,,
Scratched,Nexus,,,,,,
Winners Time: 18.97,|,Margins: tL2hLhL,|,Owned/Raced by: A J Christiansen,|,Trained by: J Udy & D Cottam,
Sectional 1: 4.64 (Pliskova),Run home: 14.33,,,,,,
RAINY RIVER (1) - jostled with BIGTIME GAL in the run to the bend.,,,,,,,
BIGTIME GAL (2) - squeezed for racing room in the run to the bend jostling with RAINY RIVER as a consequence. Awkwardly placed on heels entering the bend and shifted up the track losing ground.,,,,,,,
GAIN CAPITAL (3) - bumped with BIGTIME GAL on several occasions in the run to the bend.,,,,,,,
GREY WAY (4) - hampered in the run to the bend.,,,,,,,
NOISE MAKER (5) - bumped with GREY WAY in the run to the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,Mt Wellington TAB Stakes,"C1/2 527 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Jinja Babe,2,$5.00,26.9kg,23311,N P Green,
2,Go Angel,7,$15.40,30.8kg,12222,G Farrell,0.27
3,Boyka,1,$22.70,33.4kg,75553,G Farrell,2.45
4,Crackling Gal,4,$7.50,28.5kg,54444,J Udy & D Cottam,3.83
5,Jinja Jay,3,$3.50,35.8kg,31135,W & T Steele,4.01
6,Pam Arising,8,$15.70,27.0kg,47766,S O'Neill,5.43
7,Bear Claws,5,$23.60,31.4kg,88877,W & T Steele,14.67
8,Lionel Keeping,6,$2.80,32.6kg,66688,S P Clark,18.64
Scratched,Nexus,,,,,,
Scratched,Sue Zooki,,,,,,
Winners Time: 31.06,|,Margins: N2qL1hL,|,Owned/Raced by: D P McLachlan,|,Trained by: N P Green,
Sectional 1: 4.73 (Go Angel),Sectional 2: 15.91 (Jinja Jay),Run home: 15.15,,,,,
CRACKLING GAL (4) - obliged to steady early stages when placed on heels.,,,,,,,
BEAR CLAWS (5) - raced wide first turn and through the back straight.,,,,,,,
LIONEL KEEPING (6) - faltered in its gait first turn. Continued to gallop awkwardly there after losing ground. Referred to the Veteraitian where it was reported to have a torn right triceps muscle.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,Jo's Wholesale & Sports Bar Taipa Tavern Sprint,"C3/4 318 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Kiwi Boy,1,$3.20,31.1kg,111,J Udy & D Cottam,
2,Opawa Viking,2,$1.90,32.9kg,222,Sean Codlin,0.93
3,Artic Miss,6,$9.80,28.3kg,533,G N Pomeroy,2.86
4,Kuridrani,7,$20.00,33.4kg,444,M Black,3.77
5,Blocker,3,$22.60,25.7kg,655,R & N O'Regan,6.73
6,Madam Bucks,4,$11.00,27.3kg,866,G N Pomeroy,9.53
7,Hands Of Steel,5,$15.10,32.3kg,777,T A Green,12.45
8,On Da Quest,8,$45.50,30.5kg,388,R & L Udy,27.33
Scratched,Go All Lin,,,,,,
Scratched,Party Every Day,,,,,,
Winners Time: 18.59,|,Margins: 1L2L1L,|,Owned/Raced by: Dinny Syndicate,|,Trained by: J Udy & D Cottam,
Sectional 1: 4.59 (Kiwi Boy),Run home: 14.00,,,,,,
BLOCKER (3) - collided with MADAM BUCKS on jumping. Bumped down the track prior to the bend losing ground.,,,,,,,
MADAM BUCKS (4) - collided with BLOCKER on jumping. Placed in tight quarters prior to the bend having to check inwards and lose momentum as a consequence.,,,,,,,
"ON DA QUEST (8) - faltered entering the bend losing ground. Continued to lose ground thereafter. Referred to the Veterinarian where it was reported to have a torn left gracilis, pain in right hock and left triceps.",,,,,,,
HANDS OF STEEL (10/5) - lost momentum when awkwardly laced on heels entering the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,Sports Bowl Function Centre Heat 1 ,"C1q 318 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Talkabout Izzy,2,$3.90,28.0kg,511,D Ray,
2,Paddy Fast,8,$5.60,36.0kg,432,M & J Smith,2.92
3,Botany Esmay,3,$2.50,25.8kg,623,N P Green,3.36
4,Magic Eight Ball,5,$31.50,31.8kg,864,R & N O'Regan,6.08
5,Go Kiki,6,$9.80,27.3kg,145,G Farrell,7.02
6,Rion King,1,$25.40,31.9kg,756,R & L Udy,7.3
7,Agbeze,4,$11.80,26.2kg,287,M Black,9.74
8,Tribal Conquest,7,$9.50,34.1kg,378,R & L Udy,10.14
Scratched,Unconscionable,,,,,,
Scratched,Medusa Who,,,,,,
Winners Time: 18.89,|,Margins: 3LhL2tL,|,Owned/Raced by: D Ray,|,Trained by: D Ray,
Sectional 1: 4.66 (Go Kiki),Run home: 14.23,,,,,,
AGBEZE (4) - hind quarters brushed by TRIBAL CONQUEST prior to the bend. Awkwardly placed on heels entering the bend having to check and hamper trailing runners.,,,,,,,
MAGIC EIGHT BALL (5) - slow early. Obligated to race wide rounding the bend.,,,,,,,
TRIBAL CONQUEST (7) - checked inwards off heels in the run to the bend. Brushed the hind quarters of AGBEZE prior to the bend. Checked and lost ground entering the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,Sports Bowl Function Centre Heat 2 ,"C1q 318 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Botany Rifles,5,$21.90,31.7kg,511,N P Green,
2,Just Nia,2,$9.20,24.7kg,122,M Black,3.91
3,Asserting Power,4,$3.30,26.2kg,433,S O'Neill,5.4
4,Always Dreaming,3,$9.60,28.6kg,844,G Farrell,5.49
5,Little Mermaid,1,$7.30,25.9kg,255,W & T Steele,9.88
6,Smash Out,8,$5.10,32.7kg,766,R & L Udy,11.43
7,Opawa Lola,7,$3.70,26.4kg,677,G Farrell,11.81
8,Tilly's Silly,6,$28.00,29.3kg,388,R & L Udy,14.74
Scratched,Fancy,,,,,,
Scratched,Platinum Spirit,,,,,,
Winners Time: 18.75,|,Margins: 4L1hLhH,|,Owned/Raced by: R W Thomson,|,Trained by: N P Green,
Sectional 1: 4.57 (Just Nia),Run home: 14.18,,,,,,
ALWAYS DREAMING (3) - bumped down the track and into restricted room early stages losing ground. Checked in off heels entering the bend.,,,,,,,
ASSERTING POWER (4) - contacted from the outside early stages. Hampered and had to check entering the bend.,,,,,,,
BOTANY RIFLES (5) - hampered early stages having to check outwards off heels.,,,,,,,
OPAWA LOLA (7) - bumped up the track rounding the bend.,,,,,,,
SMASH OUT (8) - awkwardly placed to the outside of runners entering the bend losing ground.,,,,,,,
TILLY'S SILLY (9/6) - shifted down the track early stages impeding inside runners. Lost momentum when in restricted room entering the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 9,Sports Bowl Function Centre Heat 3 ,"C1q 318 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,My Snuggles,4,$14.30,27.2kg,311,G Farrell,
2,Kapai Stewie,7,$7.50,30.8kg,642,W & T Steele,0.35
3,Bailey And Cream,5,$8.80,26.0kg,223,R & L Udy,1.11
4,Miss Dupre,6,$42.80,25.9kg,434,S E Hunt,1.81
5,Portland Ecklund,8,$1.30,31.1kg,755,B D F Craik,3.51
6,Hi Ho Tonto,1,$22.50,32.3kg,866,N P Green,9.63
7,Smash Burton,3,$48.60,31.6kg,577,R & L Udy,15.63
Fell,Out Of Paper,2,$19.50,28.4kg,1F,G N Pomeroy,
Scratched,Fall Gracefully,,,,,,
Scratched,Our Scarlett,,,,,,
Winners Time: 18.93,|,Margins: NtLtL,|,Owned/Raced by: Opawa Racing Limited,|,Trained by: G Farrell,
Sectional 1: 4.69 (Out Of Paper),Run home: 14.24,,,,,,
HI HO TONTO (1) - slow early stages. Checked by fallen runner entering the bend.,,,,,,,
OUT OF PAPER (2) - jostled with MY SNUGGLES in the run to the bend losing ground. Obligated to check off the heels of KAPAI STEWIE prior to the bend. Placed in tight quarters entering the bend losing ground before being terminally dragged down and falling to the track. Referred to the Veterinarian and cleared of injury,,,,,,,
SMASH BURTON (3) - slow early stages. Climbed on the heels of OUT OF PAPER entering the bend losing its chance. Referred to the Veterinarian and cleared of injury.,,,,,,,
MY SNUGGLES (4) - jostled with OUT OF PAPER in the run to the bend.,,,,,,,
KAPAI STEWIE (7) - slow early stages,,,,,,,
PORTLAND ECKLUND (8) - slow early stages.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 10,Carol's TAB Taipa Tavern Sprint,"C3 318 $2,035.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Franky The Jett,7,$2.20,32.8kg,511,E Potts,
2,Thrilling Dexter,8,$16.10,32.5kg,422,Sam Lozell,1.75
3,Tres Vite,2,$4.80,24.1kg,233,T M Patton,4.39
4,Bigtime Thor,4,$12.50,33.5kg,344,R & N O'Regan,4.85
5,Snoopy's Hero,5,$52.50,30.4kg,155,D Ray,7.07
6,Zugzwang,1,$5.30,33.4kg,876,S O'Neill,7.73
7,Stay Rich,6,$18.30,24.7kg,667,M & J Smith,7.98
8,Bigtime Zack,3,$7.50,33.2kg,788,B D F Craik,20.02
Scratched,Party Every Day,,,,,,
Scratched,Hands Of Steel,,,,,,
Winners Time: 18.69,|,Margins: 1tL2tLhL,|,Owned/Raced by: D P McLachlan,|,Trained by: E Potts,
Sectional 1: 4.65 (Snoopy's Hero),Run home: 14.04,,,,,,
ZUGZWANG (1) - slow to jump. Hind quarters brushed briefly entering the bend.,,,,,,,
TRES VITE (2) - contacted from the outside in the run to the bend.,,,,,,,
BIGTIME ZACK (3) - slow to jump. Became awkward in its gait entering the bend after brushing the hind quarters of ZUGZWANG losing ground. Referred to the Veterinarian where it was reported to have a torn right hip support.,,,,,,,
BIGTIME THOR (4) - forced down the track and into restricted room in the run to the bend.,,,,,,,
SNOOPY'S HERO (5) - came down the track in the run to the bend hampering inside greyhounds. Squeezed for racing room entering the bend losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 11,Diddilee Stakes,"C3 527 $3,325.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Jinja Nice,4,$8.30,28.5kg,11111,E Potts,
2,Monsoon Malabar,8,$32.30,32.5kg,32222,J Udy & D Cottam,6.5
3,Opawa Delight,5,$4.60,25.0kg,75433,B D F Craik,7.57
4,Dig Dig Dig,6,$8.60,31.1kg,24544,S O'Neill,12.05
5,Sefton Stan,3,$6.20,34.5kg,47765,Sam Lozell,14.91
6,Rod's Girl,2,$3.70,27.3kg,56676,J Udy & D Cottam,15.55
7,Heart Shaped Box,1,$3.60,30.0kg,63257,B D F Craik,16.22
Scratched,Glow Up,,,,,,
Scratched,Happy Medium,,,,,,
Winners Time: 30.78,|,Margins: 6hL1L4hL,|,Owned/Raced by: D P McLachlan,|,Trained by: E Potts,
Sectional 1: 4.68 (Jinja Nice),Sectional 2: 15.68 (Jinja Nice),Run home: 15.10,,,,,
HEART SHAPED BOX (1) - hampered early stages. Referred to the Veterinarian after appearing lame exiting the track where it was reported to be lame in its right hip on extension.,,,,,,,
ROD'S GIRL (2) - hampered early stages.Squeezed for racing room entering the first bend.,,,,,,,
SEFTON STAN (3) - hampered early stages. Squeezed for racing room entering the first bend,,,,,,,
JINJA NICE (4) - shifted down the track early stages hampering inside greyhounds.,,,,,,,
DIG DIG DIG (6) - checked from behind entering the first turn. Awkwardly placed on heels rounding the first bend having to check.,,,,,,,
MONSOON MALABAR (8) - bumped from the inside first bend.,,,,,,,
OPAWA DELIGHT (9/5) - checked off heels and ran wide first bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 12,Just One Smile Sprint,"C4 318 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Jinja Mongo,1,$3.40,34.3kg,311,W & T Steele,
2,Last Star,2,$2.80,28.3kg,422,D R Laing,0.5
3,Express Emporium,5,$7.50,26.6kg,233,W & T Steele,1.85
4,Looking Snatched,3,$13.10,24.4kg,544,B D F Craik,3.58
5,Frosty Blaze,6,$34.70,29.9kg,855,T A Green,4.81
6,Noah Who,4,$22.90,36.7kg,676,M Prangley,7.06
7,Cosmic Meteor,7,$5.00,34.6kg,767,D R Laing,7.56
8,Bigtime Hearty,8,$16.80,25.1kg,158,B D F Craik,13.39
Winners Time: 18.67,|,Margins: hL1qL1tL,|,Owned/Raced by: Pave The Way Syndicate,|,Trained by: W & T Steele,
Sectional 1: 4.58 (Bigtime Hearty),Run home: 14.09,,,,,,
LOOKING SNATCHED (3) - collided with outside runner early stages.,,,,,,,
NOAH WHO (4) - slow early.,,,,,,,
EXPRESS EMPORIUM (5) - hampered early stages.,,,,,,,
FROSTY BLAZE (6) - squeezed for racing room early stages losing ground.,,,,,,,
COSMIC METEOR (7) - squeezed for racing room early stages losing ground.,,,,,,,
BIGTIME HEARTY (8) - placed inside runners in some difficulty when shifting down the track in the run to the bend. Raced up the track rounding the bend losing ground before becoming awkwardly placed on heels. Referred to the Veterinarian where it was reported to be lame in its right wrist.,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
"© Copyright 2017 GRNZ, All Rights Reserved.",,,,,,,
