JOHNY MOWHAWK (10/2) - checked when catching heels on the top bend bumping with runner to his outer improved on to heels and was held up for some distance racing to the home turn when catching heels again checking losing momentum finishing in the rear at the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 2,Andy McCook Calling Here March 16th C2/C3,"C2/3 410 $2,035.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Big Time Vegas,5,$1.60,26.3kg,111,Lisa Cole,
2,Allegro Lexxi,6,$10.50,26.8kg,322,Lisa Cole,5.5
3,Dyna Diode,2,$18.60,32.8kg,453,Kellie Gommans,6
4,Big Time May,8,$4.70,27.5kg,544,Lisa Cole,6.5
5,Barbarossa Boy,4,$23.30,31.1kg,235,B L Goldsack,8.7
6,Allegro Lanie,1,$11.10,28.5kg,866,Lisa Cole,10.6
7,Cawbourne Moss,7,$20.20,32.8kg,677,J & D Bell,11.3
8,Little Scamp,3,$23.40,28.3kg,788,D W Denbee,15.6
Scratched,Bigtime Coco,,,,,,
Scratched,Johny Mowhawk,,,,,,
Winners Time: 23.30,|,Margins: 5hLhLhL,|,Owned/Raced by: L Cole & C Rendle,|,Trained by: Lisa Cole,
Sectional 1: 6.68 (Big Time Vegas),Run home: 16.62,,,,,,
ALLEGRO LANIE (1) - hampered for some strides in the run to the bend when jostled inwards tightened and checked losing momentum back to last ran widest on to the top bend made ground wide finishing towards the rear at the line.,,,,,,,
DYNA DIODE (2) - tightened inwards in to the bend made good ground to the line.,,,,,,,
LITTLE SCAMP (3) - tightened and jostled in the run to the bend checked and came back off heels across the top bend finished in the rear at the line.,,,,,,,
CAWBOURNE MOSS (7) - angled across from the jump tightening runners to his inner for some strides to the bend then bumped and jostled LITTLE SCAMP for some strides then angled in across her line across the top bend was unable to make ground to the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,Total Bodyshop Supplies C3/C4,"C3/4 410 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Big Time Frosty,1,$2.00,29.0kg,111,Lisa Cole,
2,Spring Fox,3,$15.50,31.0kg,342,M Gowan,1.6
3,Big Time Lebron,4,$7.70,34.4kg,223,Lisa Cole,3.7
4,Prerogative,2,$12.70,33.0kg,564,J Udy & D Cottam,3.8
5,Born Quick,8,$12.30,33.4kg,435,Marcie Flipp,6
6,Bigtime Puma,6,$19.10,33.7kg,776,Lisa Cole,6.2
7,Bigtime Banjo,5,$3.50,33.1kg,657,Lisa Cole,9.6
Scratched,Millie Prince,,,,,,
Winners Time: 23.33,|,Margins: 1hL2Ln,|,Owned/Raced by: Lisa Cole,|,Trained by: Lisa Cole,
Sectional 1: 6.67 (Big Time Frosty),Run home: 16.66,,,,,,
BIGTIME BANJO (5) - fav- began awkwardly and went out on to BIGTIME PUMA and was unbalanced at the start soon after was bumped and went outwards on to BIGTIME PUMA again losing momentum contact again in to the bend raced widest thereafter losing ground finishing in the rear at the line a veterinary examination was all clear.,,,,,,,
BIGTIME PUMA (6) - contact racing from the start contact again with runner to his inner in to the bend settled back could not improve thereafter.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,"Red Snapper Seafoods, Christchurch C5","C5 410 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Big Time Billie,8,$4.10,28.3kg,111,Lisa Cole,
2,Bigtime Lizzy,6,$4.40,27.7kg,222,Lisa Cole,0.2
3,Big Time Spot,1,$15.60,25.5kg,333,Lisa Cole,3.6
4,Our Hemi,7,$7.30,27.7kg,444,J Udy & D Cottam,5.3
5,Bigtime Stella,3,$11.80,26.0kg,665,Lisa Cole,6
6,Bigtime Emjay,2,$9.40,32.8kg,756,Gary & Sandra Fredrickson,6.1
Fell,Toca Madera,4,$3.00,31.1kg,5F7,A H Turnwald,48.4
Winners Time: 23.38,|,Margins: H3hL1tL,|,Owned/Raced by: Lisa Cole,|,Trained by: Lisa Cole,
Sectional 1: 6.70 (Big Time Billie),Run home: 16.68,,,,,,
BIGTIME EMJAY (2) - tightened in to the bend was held up for a few strides when jostled and had trouble clearing heels.,,,,,,,
BIGTIME STELLA (3) - came back and out over heels racing in to the bend.,,,,,,,
TOCA MADERA (4) - fav- only fairly away angled in to the bend catching heels and was jostled for a few strides then fell as OUR HEMI cross his racing line he recovered to his paws to finish on to the lure a veterinary examination found mild bruising over right hip support muscle.,,,,,,,
OUR HEMI (7) - raced wide in to the bend angled inwards soon after checking runner to her inner.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,Kernow Construction Distance Feature,"C2d 660 $4,620.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Kamada Park,2,$7.90,32.0kg,42221,A H Turnwald,
2,Emgrand Rose,7,$1.50,31.2kg,21112,A H Turnwald,1.1
3,Hot Platter,4,$2.70,27.7kg,13333,A H Turnwald,2.9
4,Cavatate,5,$23.00,33.4kg,34444,J & D Bell,10.6
Scratched,Lady Jellybean,,,,,,
Scratched,Opawa June,,,,,,
Winners Time: 38.50,|,Margins: 1qL1tL7tL,|,Owned/Raced by: The All Stars Syndicate,|,Trained by: A H Turnwald,
Sectional 1: 20.44 (Hot Platter),Sectional 2: 30.10 (Emgrand Rose),Run home: 8.40,,,,,
CAVATATE (5) - hampered for a stride or so when contact with runner to his inner racing in to the back straight.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,"""Commentators Day Out"" Here March 16th C1","C1 457 $2,505.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Allegro Curtis,8,$2.70,31.8kg,111,Lisa Cole,
2,Big Time Mac,3,$6.80,33.8kg,222,Lisa Cole,6
3,Big Time Roonie,6,$15.90,30.5kg,533,Lisa Cole,8.4
4,Big Time Frankie,5,$4.60,32.7kg,744,Lisa Cole,11.6
5,Bill's Barker,7,$43.80,31.6kg,885,S P Maher,14.6
6,Nuclear Jewel,1,$47.40,32.4kg,356,Liz Doody,15.4
7,Thomas William,4,$18.10,35.8kg,667,D W Denbee,16.3
8,Big Time Vince,2,$3.30,33.4kg,478,Lisa Cole,17.4
Scratched,Midnight Molly,,,,,,
Scratched,Tuff Treasure,,,,,,
Winners Time: 25.87,|,Margins: 6L2qL3qL,|,Owned/Raced by: Brendon Cole,|,Trained by: Lisa Cole,
Sectional 1: 9.09 (Allegro Curtis),Run home: 16.78,,,,,,
NUCLEAR JEWEL (1) - was tightened and jostled for some distance in the run in to the bend came back off heels across the top bend could not finish on.,,,,,,,
BIG TIME VINCE (2) - fav- went up with the lids soon after was tightened and jostled the severely hampered being checked back in to the bend and was unable to make ground thereafter.,,,,,,,
BIG TIME MAC (3) - bumped jostled then clipped from behind in the run to the bend was able to clear trouble soon after.,,,,,,,
THOMAS WILLIAM (4) - soon after the start was hampered for some strides when attempting to clear heels pushed wide in to the bend was unable to make ground wide around runenrs.,,,,,,,
BIG TIME ROONIE (6) - began awkwardly for a stride then angled across causing tightening and checks to several runners to his inner for some strides racing in to the bend.,,,,,,,
BILL'S BARKER (7) - raced wide to the bend angled out to avoid heels racing wide thereafter.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,Paul Claridge Electrical Terminating Jackpot C1/C2,"C1/2 457 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Broke Brad,2,$6.70,37.4kg,221,A H Turnwald,
2,Tuff Treasure,5,$26.20,24.9kg,112,B Mitchell,1.2
3,Big Time Baby,3,$1.80,28.5kg,743,Lisa Cole,1.7
4,Big League Diva,6,$6.20,27.9kg,534,Gary & Sandra Fredrickson,1.9
5,Bigtime Alfie,1,$12.30,30.7kg,655,Lisa Cole,2.4
6,Double That,4,$17.50,37.6kg,366,Gary & Sandra Fredrickson,4
7,Crackling Gal,7,$23.00,28.5kg,477,J Udy & D Cottam,4.3
8,Big Time Chad,8,$8.40,32.2kg,888,Lisa Cole,4.7
Scratched,Midnight Molly,,,,,,
Scratched,Big Time Brie,,,,,,
Winners Time: 26.45,|,Margins: 1qLhLH,|,Owned/Raced by: A H Turnwald,|,Trained by: A H Turnwald,
Sectional 1: 9.39 (Tuff Treasure),Run home: 17.06,,,,,,
BROKE BRAD (2) - checked and tightened racing from the start soon after angled outwards making ground in to the bend finished best in the run to the line.,,,,,,,
BIG TIME BABY (3) - fav- tightened and checked racing from the start losing momentum then checked out over heels angled inwards in to the bend made ground through the field finished on in the run to the line.,,,,,,,
DOUBLE THAT (4) - tightened and checked racing from the start hampered when clearing heels across the top bend made ground wide to the home turn effort told in the run to the line.,,,,,,,
BIG TIME CHAD (8) - soon after the start angled across and was then bumped and pushed outwards racing widest in the bend covering a fair amount of extra ground finishing in the rear at the line.,,,,,,,
TUFF TREASURE (9/5) - began well angled across tightening runners to her inner for some strides led to the latter stages fought well to the line on questioning regarding the improved performance today B Mitchell reported that the dog has been working well in recent weeks and an improved performance was expected today.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,Dave McDonald Calling Here March 16th C3/C4,"C3/4 457 $4,030.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Silent Dismissal,7,$2.90,33.5kg,221,A H Turnwald,
2,Tap Out Bill,2,$13.30,30.8kg,332,A H Turnwald,2.9
3,Bigtime Diesel,4,$23.70,32.7kg,113,Gary & Sandra Fredrickson,3
4,Tuff Knight,8,$10.10,32.9kg,444,B Mitchell,3.1
5,Big Time Anton,6,$5.70,32.4kg,655,Lisa Cole,3.2
6,Bigtime Levi,3,$2.60,33.2kg,766,Lisa Cole,5.1
7,Rod's Girl,1,$12.90,26.0kg,577,J Udy & D Cottam,11.4
Winners Time: 26.22,|,Margins: 3LnhH,|,"Owned/Raced by: The Bookie, President, Us & The Naki Boys",|,Trained by: A H Turnwald,
Sectional 1: 9.24 (Bigtime Diesel),Run home: 16.98,,,,,,
ROD'S GIRL (1) - tightened and checked in to the bend when clipped from behind almost falling contacting the rail becoming unbalanced losing ground to the rear was unable to make ground thereafter a veterinary examination found a left latissimus dorsi muscle injury.,,,,,,,
BIGTIME LEVI (3) - fav- soon after the start attempted to angle outwards and was forced inwards as BIG TIME ANTON angled inwards forcing him inwards where he lost ground then caught heels racing out wide in to the bend was unable to get in to contention thereafter a veterinary examination found a right side pectoral muscle injury.,,,,,,,
SILENT DISMISSAL (7) - began awkwardly for a stride then straightened up finshed best in the run to the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 9,Outback Trading Company C4,"C4 457 $4,030.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Bigtime Archie,7,$19.90,34.2kg,221,Lisa Cole,
2,Cheeseball,4,$4.60,35.6kg,662,Lisa Cole,0.3
3,Keysile,1,$3.10,28.9kg,333,P Ferguson,1.4
4,Ask King Jeff,6,$6.10,31.3kg,874,Lisa Cole,1.5
5,Harpoon Harry,2,$6.50,29.9kg,115,M Gowan,2.5
6,Kiwi Gal,5,$13.20,27.1kg,456,J Udy & D Cottam,2.9
7,Bigtime Leads,3,$21.10,33.9kg,547,Lisa Cole,4.6
8,Fare Dodger,8,$6.10,31.9kg,788,M Goodier,10.8
Winners Time: 26.26,|,Margins: H1Ln,|,Owned/Raced by: Brendon Cole & Tony Potts,|,Trained by: Lisa Cole,
Sectional 1: 9.18 (Harpoon Harry),Run home: 17.08,,,,,,
KEYSILE (1) - bumped and unbalanced for a stride or so soon after the start as he attempted to angle outwards settled midfield in to the bend made some ground forward was unable to made ground thereafter to the line.,,,,,,,
BIGTIME LEADS (3) - tightened checked and unbalanced racing in to the bend recovered good ground soon after then came back off heels long momentum and ground was unable to get back in to contention.,,,,,,,
ASK KING JEFF (6) - forced to abruptly check out wide off heels racing in to the bend covering a fair amount of extra ground finishing in the midfield at the line.,,,,,,,
BIGTIME ARCHIE (7) - angled inwards between runners racing in to the bend causing tightening and checks to runners in behind.,,,,,,,
FARE DODGER (8) - wide in to the bend angled off heels soon after losing momentum and ground could not make ground thereafter finishing in the rear at the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 10,City of Palmerston North Golden Chase Here March 27th C5,"C5 457 $4,735.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Bolty,1,$1.40,31.0kg,211,D J Lane,
2,Funky Facts,8,$17.10,32.1kg,742,Gary & Sandra Fredrickson,4.7
3,Diddilee,5,$11.10,35.7kg,123,A H Turnwald,5
4,Sakichi,7,$10.30,29.8kg,634,P Ferguson,5.9
5,Start The Show,2,$13.20,31.4kg,865,R H Adcock,6.5
6,Bigtime Bret,4,$17.90,33.1kg,356,Lisa Cole,8.8
7,Bigtime Shadow,3,$10.40,33.5kg,487,Lisa Cole,12
8,Trophy Trophy,6,$23.80,31.5kg,578,A H Turnwald,12.2
Winners Time: 25.88,|,Margins: 4tLN1L,|,Owned/Raced by: D Lane & J Arthur,|,Trained by: D J Lane,
Sectional 1: 8.97 (Diddilee),Run home: 16.91,,,,,,
START THE SHOW (2) - dwelt and was last in to stride settled back made some ground along the inner stuggled in the run to the line.,,,,,,,
BIGTIME SHADOW (3) - came out over heels in to the bend and again soon after in the run on to the top bend losing momentum and ground out wide was unable to get back in to contention.,,,,,,,
BIGTIME BRET (4) - hampered when crossed in to the bend was unable to improve thereafter.,,,,,,,
TROPHY TROPHY (6) - ran on to heels and was checked racing in to the bend and forced to check out wide over hindquarters losing momentum was anable to make ground thereafter.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 11,Commentators Luncheon Tickets @ theraces.co.nz C1,"C1 410 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Big Time Fairy,8,$1.40,23.2kg,111,Lisa Cole,
2,Big Time Kevin,2,$7.40,34.3kg,522,Lisa Cole,5.5
3,Jacks Point,7,$31.40,25.7kg,233,W Woods,9
4,Zipping Romeo,5,$13.30,32.8kg,754,J & D Bell,10.8
5,Penny Mowhawk,1,$34.10,25.3kg,665,D W Denbee,12.7
6,Plan Stan,4,$7.00,35.9kg,386,Lana Pearce,13.1
7,Naharis,6,$27.30,33.1kg,447,D Edlin,13.2
8,Cawbourne Foxy,3,$31.00,26.4kg,878,C J Morris,14.7
Winners Time: 23.39,|,Margins: 5hL3hL1tL,|,Owned/Raced by: L Cole & C Rendle,|,Trained by: Lisa Cole,
Sectional 1: 6.64 (Big Time Fairy),Run home: 16.75,,,,,,
PENNY MOWHAWK (1) - racing midfield when crowded in to the bend being checked losing momentum and ground made some ground in to the midfield at the line.,,,,,,,
BIG TIME KEVIN (2) - began awkwardly settled back was able to make good ground along the inner in to and around the bend to the line.,,,,,,,
CAWBOURNE FOXY (3) - soon after the start angled outwards was then dictated inwards on to heels checked back to the rear and was unable to make ground to the line,,,,,,,
ZIPPING ROMEO (5) - began awkwardly for a stride dictated inwards on to heels and checking in to the bend checked wide over heels racing on to the top bend made some ground late.,,,,,,,
NAHARIS (6) - angled across to the bend causing tightening and crowding to runners to his inner for some strides in to the bend settled midfield only battled in the run to the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 12,25K Guaranteed Terminating Pick 6 Here Commentators Day March 16th,"C1 410 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Born Fab,2,$8.40,35.5kg,121,S P Maher,
2,Mother's Touch,4,$2.70,30.3kg,212,J & D Bell,0.2
3,Memphis Jewel,5,$20.40,33.0kg,433,Kellie Gommans,1.7
4,Mickey Mowhawk,7,$13.50,30.7kg,344,D W Denbee,6
5,Bigtime Rosie,3,$27.80,27.4kg,575,Gary & Sandra Fredrickson,7.8
6,Bigtime Baxter,1,$4.70,33.1kg,766,D P Symes,8.7
7,Big Time Joey,6,$2.90,33.6kg,657,Lisa Cole,18.6
Scratched,Dangerous Di,,,,,,
Winners Time: 23.73,|,Margins: H1hL4qL,|,Owned/Raced by: S P Maher,|,Trained by: S P Maher,
Sectional 1: 6.79 (Born Fab),Run home: 16.94,,,,,,
BORN FAB (2) - jumped best vyed for the lead around the bend to the home straight finished strongest in the run to the line Trainer S Maher when questioned in to a improved performance the dog had benefited from not stirring up today and was more settled than recent outings.,,,,,,,
MOTHER'S TOUCH (4) - fav- raced wide as her customary style vying for the lead around the bend racing widest in to the home straight covering extra ground in the run to the line.,,,,,,,
BIG TIME JOEY (6) - went up with the lids recovered quickly to make ground between runners to race handy in to the bend was then bumped as runner improved to his inner he then steadily lost ground to finish in the rear at the line a veterinary examination,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
"© Copyright 2017 GRNZ, All Rights Reserved.",,,,,,,
