PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Thrilling Hudson,1,$1.30,27.5kg,111,K M Walsh,
2,Jinja Lad,5,$42.90,30.9kg,632,R A McPhee,6.1
3,Fancy,3,$13.50,26.3kg,223,M Prangley,7.3
4,Agbeze,2,$11.50,25.9kg,344,M Black,12.1
5,Asserting Power,7,$9.70,25.9kg,755,S O'Neill,13.8
6,Bigtime Dean,6,$48.50,32.2kg,886,Agent/Williams,15.6
7,El Narco,8,$9.80,33.0kg,577,N P Green,16.1
8,Bailey And Cream,4,$21.90,25.9kg,468,R & L Udy,16.4
Scratched,Sly Cath,,,,,,
Scratched,Big Time Ricky,,,,,,
Winners Time: 21.18,|,Margins: 6L1qL4tL,|,Owned/Raced by: G E Harding,|,Trained by: K M Walsh,
Sectional 1: 14.58 (Thrilling Hudson),Run home: 6.60,,,,,,
JINJA LAD (5) - squeezed for racing room early stages.,,,,,,,
BIGTIME DEAN (6) - slow early stages.,,,,,,,
ASSERTING POWER (7) - racing line impeded in the run to the bend being obliged to check off heels.,,,,,,,
EL NARCO (8) - shifted down the track in the run to the bend placing inside runners in some difficulty.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,Fond Foods Ltd Sprint,"C1/2 375 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Go Falcon,3,$1.80,32.3kg,651,W & T Steele,
2,Grey Way,8,$10.50,32.5kg,342,G N Pomeroy,0.7
3,Digger Ace,7,$6.00,33.9kg,223,J Udy & D Cottam,0.8
4,Don Morocco,2,$10.30,31.8kg,434,P W Cleaver,2.8
5,Pliskova,1,$10.70,25.4kg,115,S P Clark,3.1
6,Big Time Rusty,4,$26.70,27.3kg,566,Agent/Williams,6.4
7,Talkabout Izzy,5,$25.80,28.0kg,787,D Ray,7.9
8,Nexus,6,$9.10,29.6kg,878,G Farrell,8.3
Scratched,Unconscionable,,,,,,
Scratched,Our Scarlett,,,,,,
Winners Time: 21.80,|,Margins: HhL2L,|,Owned/Raced by: Opawa Racing Limited,|,Trained by: W & T Steele,
Sectional 1: 14.91 (Pliskova),Run home: 6.89,,,,,,
GO FALCON (3) - placed in restricted room early stages.,,,,,,,
BIG TIME RUSTY (4) - placed in restricted room early stages. Hampered for a stride when racing to the inside of NEXUS rounding the bend.,,,,,,,
TALKABOUT IZZY (5) - hind quarters climbed on by NEXUS early stages. Lost momentum when awkwardly positioned between runners entering the bend.,,,,,,,
NEXUS (6) - climbed on the hind quarters of TALKABOUT IZZY early stages. Checked outwards off heels rounding the bend before becoming awkwardly placed to the outside of BIG TIME RUSTY losing momentum.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,Farmlands CopRice Sprint,"C1 375 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Portland Wonder,7,$2.20,27.1kg,111,B D F Craik,
2,Opawa Big,1,$2.20,32.8kg,222,G Farrell,4
3,Tamantha,8,$13.60,27.4kg,343,H R Bond,5.3
4,Afridi,3,$13.30,36.9kg,534,W & T Steele,5.3
5,Talkabout Sophie,5,$14.90,29.1kg,755,M Black,8.3
6,Platinum Tears,6,$21.10,31.1kg,886,R K Roper,10.2
7,Medusa Who,4,$36.80,27.5kg,677,M Prangley,10.6
8,Go Stopper,2,$51.20,31.6kg,468,Agent/Williams,12.3
Scratched,Yella Ella,,,,,,
Scratched,Big Time Tatum,,,,,,
Winners Time: 21.34,|,Margins: 4L1qLhH,|,Owned/Raced by: Sparkle and Fade Syndicate,|,Trained by: B D F Craik,
Sectional 1: 14.65 (Portland Wonder),Run home: 6.69,,,,,,
MEDUSA WHO (4) - hampered and bumped from the outside early stages. Collided with PLATINUM TEARS prior to the bend. Raced wide rounding the bend and through the run home.,,,,,,,
TALKABOUT SOPHIE (5) - slow early before being squeezed for racing room between runners.,,,,,,,
PLATINUM TEARS (6) - placed in restricted room early stages. Contacted from the inside by MEDUSA WHO prior to the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,Garrards Horse & Hound Sprint,"C4 375 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Our Hemi,7,$6.80,27.8kg,111,J Udy & D Cottam,
2,Charlow,4,$3.30,33.3kg,322,R & N O'Regan,2.7
3,Podium Phobia,6,$22.90,29.5kg,533,B D F Craik,4.4
4,Grunt,3,$5.90,35.3kg,754,W & T Steele,8.6
5,Keysile,5,$2.80,29.0kg,275,P Ferguson,9.2
6,Pat Tama,1,$12.20,31.4kg,446,S P Clark,9.8
7,Busy Flash,8,$17.70,30.0kg,667,W & T Steele,10.9
8,Noah Who,2,$27.40,36.4kg,888,M Prangley,12.7
Winners Time: 21.15,|,Margins: 2tL1tL4qL,|,Owned/Raced by: Dinny Syndicate,|,Trained by: J Udy & D Cottam,
Sectional 1: 14.53 (Our Hemi),Run home: 6.62,,,,,,
PAT TAMA (1) - lost ground when placed in tight quarters entering the bend.,,,,,,,
NOAH WHO (2) - slow early. Awkwardly placed on heels entering the bend having to check for a stride.,,,,,,,
GRUNT (3) - collided with BUSY FLASH exiting the bend.,,,,,,,
KEYSILE (5) - placed in tight quarters entering the bend losing ground. Raced wide through the run home.,,,,,,,
BUSY FLASH (8) - collided with GRUNT exiting the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,Superior Chunky Dog Rolls Sprint,"C5 375 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Thrilling Bruce,2,$4.30,31.9kg,221,K M Walsh,
2,Too The Nail,3,$4.20,32.9kg,112,N P Green,1
3,Captain Kev,6,$2.90,29.8kg,343,W & T Steele,1.4
4,Spring Mechanic,5,$27.40,33.7kg,544,R & L Udy,4.3
5,Typical,7,$21.70,29.1kg,655,S L Ross,6.2
6,Zipping Buddy,1,$5.70,35.9kg,766,B D F Craik,7.6
7,Ti Amo,8,$8.00,26.8kg,477,B D F Craik,10.6
Scratched,Suspicious Minds,,,,,,
Scratched,Kelly's Girl,,,,,,
Winners Time: 21.02,|,Margins: 1LhL2tL,|,Owned/Raced by: G E Harding,|,Trained by: K M Walsh,
Sectional 1: 14.48 (Too The Nail),Run home: 6.54,,,,,,
ZIPPING BUDDY (1) - shouldered with THRILLING BRUCE prior to the bend losing momentum,,,,,,,
THRILLING BRUCE (2) - awkwardly placed between runners entering the bend.,,,,,,,
SPRING MECHANIC (5) - bumped from the outside before being placed in restricted room entering the bend losing ground.,,,,,,,
CAPTAIN KEV (6) - jostled with TYPICAL in the run to the bend before bumping with SPRING MECHANIC.,,,,,,,
TYPICAL (9/7) - jostled with CAPTAIN KEV in the run to the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,"$15,000 Guaranteed Pick6 Sprint","C3/4 375 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Relevance,2,$13.60,32.7kg,111,R & L Udy,
2,Go All Lin,1,$9.70,30.9kg,222,S O'Neill,1.2
3,Native Scout,5,$4.00,32.9kg,433,N P Green,3.9
4,Gain Capital,7,$8.00,29.4kg,644,B D F Craik,6.7
5,Flying Huey,6,$9.80,31.6kg,875,M Black,7.4
6,Madam Bucks,4,$3.40,27.9kg,566,G N Pomeroy,9.1
7,See Eye Be,3,$4.50,36.2kg,357,M Prangley,9.8
8,Guru's Choice,8,$33.00,27.9kg,788,Agent/Williams,10.9
Scratched,Party Every Day,,,,,,
Scratched,Prerogative,,,,,,
Winners Time: 21.20,|,Margins: 1qL2tL2tL,|,Owned/Raced by: Chad Nathan & Yousif Korkis,|,Trained by: R & L Udy,
Sectional 1: 14.54 (Relevance),Run home: 6.66,,,,,,
RELEVANCE (2) - Stewards queried the improved performance of this greyhound with co - trainer R Udy. Mr Udy advised the Stewards that he was of the opinion the greyhound had been having it's third start back from injury and with natural improvement from the races along with a favourable box draw today was able to have an unimpeded run in front.,,,,,,,
SEE EYE BE (3) - checked from behind in the run to the bend.,,,,,,,
MADAM BUCKS (4) - bumped briefly on several occasions in the run to the bend.,,,,,,,
FLYING HUEY (6) - hampered early stages.,,,,,,,
GAIN CAPITAL (7) - shifted down the track early stages hampering inside greyhounds. Checked inwards off heels when squeezed for racing room in the run to the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,Yvette Bodiam Photography Sprint,"C1/2 375 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Snoopy's Hero,8,$12.20,30.2kg,111,D Ray,
2,Jinja Jay,5,$3.10,35.3kg,422,W & T Steele,1.3
3,Ford Man,6,$10.60,32.5kg,533,R & L Udy,7.8
4,Our Greg,3,$3.60,35.6kg,354,E Potts,8.1
5,Always Dreaming,1,$3.00,28.4kg,845,G Farrell,9.7
6,In Focus,4,$32.70,31.0kg,666,P W Cleaver,9.9
7,Bigtime Kiowa,7,$49.40,32.3kg,777,Agent/Williams,15
8,Big Time Rose,2,$24.60,22.5kg,288,Agent/Williams,19.8
Scratched,Unconscionable,,,,,,
Scratched,Our Scarlett,,,,,,
Winners Time: 21.31,|,Margins: 1qL6hLqL,|,Owned/Raced by: D Ray,|,Trained by: D Ray,
Sectional 1: 14.66 (Snoopy's Hero),Run home: 6.65,,,,,,
ALWAYS DREAMING (1) - awkwardly positioned on heels entering the bend.,,,,,,,
BIG TIME ROSE (2) - hampered rounding the bend losing ground. Referred to the Veterinarian where it was reported to have a right hip support injury and sore in its right fore dew claw.,,,,,,,
OUR GREG (3) - dragged down rounding the bend losing ground. Referred to the Veterinarian and cleared of injury.,,,,,,,
JINJA JAY (5) - forced down the track early stages.,,,,,,,
FORD MAN (6) - forced down onto JINJA JAY early stages.,,,,,,,
BIGTIME KIOWA (7) - slow early.,,,,,,,
SNOOPY'S HERO (8) - shifted down the track early stages hampering inside runners.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 9,Mike Stent Decorators Ltd Stakes,"C3/4 457 $4,030.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Silenci,4,$3.80,29.8kg,111,P Ferguson,
2,Robson,8,$4.60,31.9kg,322,P Ferguson,1.5
3,Heart Shaped Box,5,$26.60,30.4kg,233,B D F Craik,3.8
4,Spring Queen,1,$1.90,30.2kg,444,E Potts,6.6
5,Go Angel,7,$36.60,30.0kg,655,G Farrell,6.8
6,Jinja Murphy,3,$11.60,32.4kg,566,W & T Steele,6.9
7,Claretown Beau,2,$29.50,34.3kg,777,R & N O'Regan,9.8
Scratched,Opawa Delight,,,,,,
Winners Time: 25.68,|,Margins: 1hL2qL2tL,|,"Owned/Raced by: Ferguson, O'Neill, Northcott, Hardaker & Three Logans Syndicate",|,Trained by: P Ferguson,
Sectional 1: 5.96 (Silenci),Sectional 2: 19.01 (Silenci),Run home: 6.67,,,,,
SPRING QUEEN (1) - hampered and turned inwards in the run to the bend.,,,,,,,
CLARETOWN BEAU (2) - placed in tight quarters in the run to the bend. Awkwardly positioned on heels entering the bend having to check and lose momentum.,,,,,,,
JINJA MURPHY (3) - jostled with SILENCI early stages.,,,,,,,
SILENCI (4) - squeezed for room early stages jostling with JINJA MURPHY.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 10,Vetora Cambridge Sprint,"C1 375 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Portland Ecklund,1,$1.50,31.0kg,111,B D F Craik,
2,Ma Chere,3,$11.20,25.7kg,222,S O'Neill,0.7
3,Smash Burton,8,$16.20,30.7kg,443,R & L Udy,9
4,Just Maddie,5,$15.50,29.2kg,764,M Black,9.6
5,My Bro Bobby,7,$4.50,33.5kg,575,M Prangley,10.6
6,Small Boy,2,$41.10,28.8kg,336,Agent/Williams,11.8
7,Magic Eight Ball,4,$19.20,31.4kg,687,R & N O'Regan,16
8,Hua Hua,6,$43.50,23.6kg,858,R A McPhee,18.8
Scratched,Hi Ho Tonto,,,,,,
Scratched,Little Mermaid,,,,,,
Winners Time: 21.22,|,Margins: H8tLhL,|,Owned/Raced by: Sparkle and Fade Syndicate,|,Trained by: B D F Craik,
Sectional 1: 14.56 (Portland Ecklund),Run home: 6.66,,,,,,
MAGIC EIGHT BALL (4) - squeezed for racing room early stages. Awkwardly positioned on heels entering the bend losing ground.,,,,,,,
JUST MADDIE (5) - squeezed for racing room early stages checking off heels.,,,,,,,
HUA HUA (6) - squeezed for racing room early stages losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 11,Affordable Pet Accessories Stakes,"C1 457 $2,505.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Thrilling Morris,3,$1.30,30.6kg,111,K M Walsh,
2,Birds Fly High,2,$10.50,33.3kg,222,Peter Henley,11.4
3,Opawa Nemo,1,$10.00,31.0kg,333,W & T Steele,12.7
4,React Respond,8,$10.40,27.6kg,444,R K Roper,13.6
5,Jinja Jake,5,$15.70,33.0kg,655,W & T Steele,18.1
6,Peekay Shout,6,$73.50,35.6kg,876,J D Black,18.8
7,Fall Gracefully,4,$20.30,26.2kg,567,M Prangley,23.5
Fell,Amy Amy,7,$20.90,24.7kg,7f,G Farrell,
Scratched,Boyka,,,,,,
Winners Time: 25.55,|,Margins: 11qL1qL1L,|,Owned/Raced by: G E Harding,|,Trained by: K M Walsh,
Sectional 1: 5.91 (Thrilling Morris),Sectional 2: 18.81 (Thrilling Morris),Run home: 6.74,,,,,
FALL GRACEFULLY (4) - bumped with JINJA JAKE early stages. Jostled briefly with JINJA JAKE in the run to the bend.,,,,,,,
JINJA JAKE (5) - squeezed for racing room early stages. Jostled briefly with FALL GRACEFULLY in the run to the bend.,,,,,,,
PEEKAY SHOUT (6) - bumped with JINJA JAKE early stages.,,,,,,,
AMY AMY (7) - awkwardly positioned to the outside of FALL GRACEFULLY entering the bend falling to the track. Referred to the Veterinarian and cleared of injury.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 12,Farmlands Virkon Stakes ,"C2 457 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Thrilling Murphy,2,$1.20,30.9kg,111,K M Walsh,
2,Lionel Keeping,4,$14.40,31.4kg,222,S P Clark,5.6
3,Crackling Gal,1,$16.00,28.3kg,443,J Udy & D Cottam,6.3
4,Zipping Monty,5,$44.00,37.6kg,754,C M Henley,8.4
5,Enjoy The Perks,6,$16.80,37.0kg,865,Peter Henley,9.8
6,Night Ace,8,$11.20,31.5kg,336,G N Pomeroy,10.3
7,Jinja Nice,7,$15.60,28.5kg,677,E Potts,13.9
8,Pam Arising,3,$46.40,26.5kg,588,S O'Neill,16.4
Scratched,Kapai Tahi,,,,,,
Winners Time: 25.71,|,Margins: 5hLtL2qL,|,Owned/Raced by: Kevin James Morey,|,Trained by: K M Walsh,
Sectional 1: 5.95 (Thrilling Murphy),Sectional 2: 18.92 (Thrilling Murphy),Run home: 6.79,,,,,
PAM ARISING (3) - awkwardly placed between runners entering the bend losing ground and hampering ENJOY THE PERKS. Checked off heels rounding the bend.,,,,,,,
ZIPPING MONTY (5) - slow early.,,,,,,,
ENJOY THE PERKS (6) - bumped JINJA NICE in the run to the bend. Hampered by PAM ARISING entering the bend.,,,,,,,
JINJA NICE (7) - bumped from behind in the run to the bend.,,,,,,,
NIGHT ACE (8) - weakened late in the run home. Precautionary Veterinarian revealed a left gracilis cramp and signs of the thumps.,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
"© Copyright 2017 GRNZ, All Rights Reserved.",,,,,,,
