1,See Eye Be,1,$5.80,36.0kg,111,M Prangley,
2,Go Falcon,4,$5.00,32.3kg,432,W & T Steele,3
3,Busy Flash,8,$3.60,30.0kg,223,W & T Steele,4.5
4,Zipping Luther,6,$8.20,31.4kg,654,J & D Bell,4.8
5,Thrilling Dexter,7,$7.60,32.2kg,345,Sam Lozell,7.7
6,Zugzwang,3,$7.50,33.2kg,766,S O'Neill,9
7,Stay Rich,2,$7.60,24.6kg,577,M & J Smith,9
8,Snoopy's Hero,5,$37.10,30.6kg,888,D Ray,9.5
Winners Time: 21.40,|,Margins: 3L1hLH,|,Owned/Raced by: G Sciberras & M Prangley,|,Trained by: M Prangley,
Sectional 1: 14.73 (See Eye Be),Run home: 6.67,,,,,,
STAY RICH (2) - bumped back straight then tightened making contact for a distance first turn losing ground.,,,,,,,
ZUGZWANG (3) - tightened making contact for a distance back straight and entering the first turn shifting out off heels losing ground. Dictated wider rounding the bend.,,,,,,,
GO FALCON (4) - bumped several occasions back straight shifting in off heels first turn making contact for a distance losing ground.,,,,,,,
SNOOPY'S HERO (5) - bumped after the start then shifted in making contact for a distance back straight losing ground.,,,,,,,
ZIPPING LUTHER (6) - slow away. Shifted wider rounding the bend.,,,,,,,
THRILLING DEXTER (7) - bumped after the start. Checked first turn shifting out off heels. Inconvenienced final bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,Vetora Cambridge Sprint,"C1 375 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Talkabout Izzy,2,$6.80,28.1kg,111,D Ray,
2,Botany Esmay,7,$3.30,25.8kg,222,N P Green,0.9
3,Jinja Lad,4,$10.50,31.2kg,633,R A McPhee,1.1
4,Agbeze,5,$9.20,25.9kg,464,M Black,6.2
5,Smash Burton,1,$21.20,31.6kg,555,R & L Udy,8.3
6,Don Morocco,8,$5.90,31.6kg,346,P W Cleaver,8.8
7,Paddy Fast,6,$5.60,36.0kg,887,M & J Smith,9.3
8,Fancy,3,$6.70,26.7kg,778,M Prangley,10.1
Scratched,Hi Ho Tonto,,,,,,
Scratched,Just Maddie,,,,,,
Winners Time: 21.65,|,Margins: tLH5L,|,Owned/Raced by: D Ray,|,Trained by: D Ray,
Sectional 1: 14.76 (Talkabout Izzy),Run home: 6.89,,,,,,
SMASH BURTON (1) - contact several occasions back straight. Checked first turn. Shifted out off heels rounding the bend.,,,,,,,
FANCY (3) - slow away. Contact several occasions back straight. Checked first turn getting on heels losing ground then hampered making solid contact.,,,,,,,
JINJA LAD (4) - began awkwardly losing ground.,,,,,,,
AGBEZE (5) - tightened and checked first turn losing ground going back into the line of FANCY then shifted out.,,,,,,,
PADDY FAST (6) - slow away. Contact back straight. Checked first turn shifting wide off heels then hampered becoming unbalanced getting forced wider.,,,,,,,
BOTANY ESMAY (7) - bumped after the start. Collided first turn.,,,,,,,
DON MOROCCO (8) - bumped after the start.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,Mayhounds Racing Retirement Project Sprint,"C1 375 $1,500.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Talkabout Sophie,5,$2.30,28.9kg,511,M Black,
2,Fall Gracefully,7,$3.10,27.1kg,422,M Prangley,1
3,Stellar Babe,2,$11.10,28.2kg,333,P W Cleaver,4.3
4,Our Scarlett,4,$5.80,27.8kg,664,G Farrell,5.1
5,Hua Hua,6,$30.20,23.8kg,885,R A McPhee,8.5
6,Sly Cath,3,$47.20,25.8kg,256,J D Black,9.2
7,Unconscionable,1,$15.60,27.0kg,777,R & L Udy,16.9
8,Tilly's Silly,8,$13.20,29.1kg,148,R & L Udy,18.9
Scratched,Just Maddie,,,,,,
Scratched,Sue Zooki,,,,,,
Winners Time: 21.75,|,Margins: 1L3qLtL,|,Owned/Raced by: M Black,|,Trained by: M Black,
Sectional 1: 14.96 (Tilly's Silly),Run home: 6.79,,,,,,
UNCONSCIONABLE (1) - tightened and checked first turn losing ground. Tightened and checked rounding the bend shifting out off heels. Contact several occasions final straight.,,,,,,,
STELLAR BABE (2) - inconvenienced after the start. Tightened making contact for a distance first turn losing ground. Raced in restricted room rounding the bend.,,,,,,,
SLY CATH (3) - collided after the start. Tightened making contact for a distance first turn losing ground. Collided rounding the bend.,,,,,,,
OUR SCARLETT (4) - collided after the start. Tightened and checked first turn. Shifted in off heels rounding the bend.,,,,,,,
TALKABOUT SOPHIE (5) - tightened and hampered after the start.,,,,,,,
HUA HUA (6) - slow away. Inconvenienced first turn shifting wider.,,,,,,,
FALL GRACEFULLY (7) - tightened and hampered after the start.,,,,,,,
TILLY'S SILLY (8) - angled in after the start making contact. Collided several occasions rounding the bend losing ground. Tightened making contact several occasions final straight losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,Superior Chunky Dog Rolls Sprint,"C4 375 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Raging Demon,5,$10.90,30.3kg,111,R & L Udy,
2=,Sophia Noir,7,$2.10,26.9kg,232,G A Lawrence,2.2
2=,Zoro,3,$3.40,32.4kg,322,G A Lawrence,2.2
4,Go All Lin,1,$11.00,31.4kg,454,S O'Neill,3.9
5,Prerogative,8,$10.80,33.5kg,665,J Udy & D Cottam,4.1
6,Frosty Blaze,2,$9.60,30.1kg,546,T A Green,4.6
7,Noah Who,6,$22.00,36.7kg,777,M Prangley,9.7
Scratched,Tuff's My Mum,,,,,,
Scratched,Opawa Viking,,,,,,
Scratched,Call Me Leo,,,,,,
Winners Time: 21.35,|,Margins: 2qLDH,|,Owned/Raced by: R & L Udy,|,Trained by: R & L Udy,
Sectional 1: 14.61 (Raging Demon),Run home: 6.74,,,,,,
CALL ME LEO was a late scratching at kenneling on veterinary advice.,,,,,,,
GO ALL LIN (1) - tightened and checked first turn losing ground and shifting out making solid contact then raced wide.,,,,,,,
FROSTY BLAZE (2) - contact after the start losing ground. Hampered first turn losing ground.,,,,,,,
ZORO (3) - shifted in after the start making contact.,,,,,,,
NOAH WHO (6) - slow away. Hampered first turn losing ground.,,,,,,,
PREROGATIVE (8) - slow away. Hampered first turn losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,Affordable Pet Accessories Stakes,"C1 457 $2,505.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Little Teegs,1,$7.90,29.2kg,221,G A Lawrence,
2,Baileys Nice,3,$13.70,37.8kg,442,G A Lawrence,5.1
3,Thrilling Razor,6,$1.30,35.3kg,533,K M Walsh,5.1
4,Dobby Who,4,$39.00,35.2kg,654,M Prangley,6.3
5,Cointreau Time,8,$8.80,28.9kg,115,G A Lawrence,7.4
6,Jinja Jake,2,$34.00,33.7kg,366,W & T Steele,9.9
7,Fear The Fur,5,$49.40,26.7kg,777,S O'Neill,12.9
8,Birds Fly High,7,$21.60,33.1kg,888,Peter Henley,18.4
Scratched,Smoochie,,,,,,
Winners Time: 25.80,|,Margins: 5LhH1qL,|,Owned/Raced by: G A Lawrence & G E Lawrence,|,Trained by: G A Lawrence,
Sectional 1: 5.90 (Cointreau Time),Sectional 2: 19.08 (Cointreau Time),Run home: 6.72,,,,,
JINJA JAKE (2) - collided after the start. Tightened losing ground rounding the bend.,,,,,,,
BAILEYS NICE (3) - checked after the start losing ground.,,,,,,,
DOBBY WHO (4) - tightened and hampered for a distance after the start losing ground. Raced wide throughout.,,,,,,,
FEAR THE FUR (5) - tightened and hampered start losing ground. Contact first turn.,,,,,,,
THRILLING RAZOR (6) - tightened and hampered for a distance after the start losing ground.,,,,,,,
BIRDS FLY HIGH (7) - angled in making solid contact for a distance after the start losing ground. Tightened and hampered first turn contacting the running rail losing ground. Veterinary examination revealed no abnormality.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,Farmlands Virkon Sprint,"C2 375 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Flying Huey,3,$5.30,31.2kg,411,M Black,
2,Grey Way,5,$5.10,32.6kg,132,G N Pomeroy,1.1
3,Our Greg,7,$3.30,35.6kg,323,E Potts,3.2
4,Firefly Laffey,8,$11.40,34.5kg,244,Sean Codlin,4.8
5,Kai Nan,4,$12.30,27.5kg,765,G Farrell,6.1
6,Seven Sharp,2,$14.10,26.9kg,556,W F Toomath,6.2
7,Thrilling Arnold,1,$10.30,32.7kg,677,Sean Codlin,8
8,Mother's Touch,6,$6.00,29.9kg,888,J & D Bell,11.9
Winners Time: 21.44,|,Margins: 1qL2L1tL,|,Owned/Raced by: Marsha-Lee Black,|,Trained by: M Black,
Sectional 1: 14.80 (Grey Way),Run home: 6.64,,,,,,
THRILLING ARNOLD (1) - slow away. Checked first turn shifting out off heels making contact.,,,,,,,
SEVEN SHARP (2) - tightened making contact for a distance first turn losing ground.,,,,,,,
FLYING HUEY (3) - tightened making contact for a distance first turn.,,,,,,,
KAI NAN (4) - slow away then inconvenienced. Checked first turn making contact shifting wider.,,,,,,,
GREY WAY (5) - collided first turn.,,,,,,,
MOTHER'S TOUCH (6) - slow away. Tightened and checked first turn losing ground and shifting out then raced wide for the remainder of the event.,,,,,,,
OUR GREG (7) - tightened making contact for a distance racing toward the first turn. Held up for a distance rounding the bend before shifting off heels.,,,,,,,
FIREFLY LAFFEY (8) - angled in making contact for a distance entering the first turn.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,Mike Stent Decorators Ltd Stakes,"C1/2 457 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Thrilling Morris,5,$1.20,30.8kg,111,K M Walsh,
2,Pam Arising,3,$20.60,26.9kg,222,S O'Neill,3.2
3,Looby's Story,8,$7.00,30.1kg,333,G A Lawrence,7.4
4,Zipping Monty,7,$13.10,37.6kg,544,C M Henley,10.4
5,In Focus,1,$57.60,30.9kg,455,P W Cleaver,12.1
6,Sue Zooki,6,$27.80,27.3kg,766,T A Green,16
7,Bold Diesel,2,$34.40,30.7kg,677,T A Green,17.5
8,Peekay Shout,4,$86.60,35.7kg,888,J D Black,18.3
Scratched,Smoochie,,,,,,
Winners Time: 25.62,|,Margins: 3qL4qL3L,|,Owned/Raced by: G E Harding,|,Trained by: K M Walsh,
Sectional 1: 5.90 (Thrilling Morris),Sectional 2: 18.93 (Thrilling Morris),Run home: 6.69,,,,,
IN FOCUS (1) - checked off heels rounding the bend.,,,,,,,
BOLD DIESEL (2) - shifted wider back straight.,,,,,,,
PEEKAY SHOUT (4) - slow away then made contact losing ground.,,,,,,,
SUE ZOOKI (6) - slow away then made contact.,,,,,,,
ZIPPING MONTY (7) - bumped start.,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
"© Copyright 2017 GRNZ, All Rights Reserved.",,,,,,,
