CHICAGO HEAD (5) - jostled with OPAWA DI early stages. Hampered and squeezed briefly for racing room rounding the bend.,,,,,,,
SOZIN'S ASSASSIN (8) - slow early stages.,,,,,,,
KNOW SWEAT (9/7) - slow early stages.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 2,Clarkson's Sign Studio Stakes,"C2/3 520 $3,325.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Sailor Allen,1,$3.30,32.9kg,11111,Craig Roberts,
2,Dyna Varsity,2,$4.10,32.6kg,22222,Craig Roberts,1
3,Electric Silk,8,$4.60,29.9kg,33333,J & D Fahey,3.3
4,Hustle Ace,5,$50.80,29.4kg,44444,N C W Wanhalla,5.6
5,Goldstar Alaska,4,$20.40,32.4kg,86655,Steve & Bonnie Evans,6.6
6,Kia Tere,3,$31.70,33.1kg,75566,Steve & Bonnie Evans,7.6
7,Joe Bonanza,7,$20.10,36.3kg,57777,J T McInerney,12.9
8,Ophelia Allen,6,$3.50,26.1kg,68888,D A Roberts,13.4
Scratched,Black Dan,,,,,,
Scratched,Smash Calling,,,,,,
Winners Time: 30.45,|,Margins: L2qL2qL,|,Owned/Raced by: J J Wheeler,|,Trained by: Craig Roberts,
Sectional 1: 5.92 (Sailor Allen),Sectional 2: 17.92 (Sailor Allen),Run home: 12.53,,,,,
GOLDSTAR ALASKA (4) - slow early. Awkwardly placed on heels and unable to improve in the run to the first bend.,,,,,,,
HUSTLE ACE (5) - bumped from the outside by OPHELIA ALLEN shortly after the start. Raced in tight quarters until the first bend.,,,,,,,
OPHELIA ALLEN (6) - contacted from the outside by JOE BONANZA early stages and forced down the track making contact with HUSTLE ACE. Placed in restricted room thereafter before losing ground entering the first bend.,,,,,,,
JOE BONANZA (7) - boxed first. Contacted and forced OPHELIA ALLEN down the track early stages.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,greyhoundauctions.co.nz Dash,"C3 295 $2,035.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Know Baby,1,$4.70,28.3kg,311,G A Cleeve,
2,Two Be Frank,7,$10.40,30.2kg,422,B C Dann,3
3,Goldstar Dodge,2,$11.20,31.9kg,133,Steve & Bonnie Evans,3.7
4,Kea Viking,8,$3.30,32.8kg,644,J & D Fahey,4
5,Go Gunna,6,$13.80,34.0kg,575,R Wales,5.7
6,Maffra Daisy,3,$3.50,23.2kg,256,J T McInerney,5.9
7,Homebush Finn,5,$17.30,34.4kg,867,J T McInerney,6.4
8,Black Rounder,4,$12.50,24.2kg,788,J E Dunn,7.4
Scratched,Know Sweat,,,,,,
Scratched,Amuri Liv,,,,,,
Winners Time: 17.43,|,Margins: 3LtLN,|,Owned/Raced by: G K Turnwald & G A Cleeve,|,Trained by: G A Cleeve,
Sectional 1: 5.90 (Goldstar Dodge),Run home: 11.53,,,,,,
GOLDSTAR DODGE (2) - lost momentum when placed in tight quarters entering the bend.,,,,,,,
MAFFRA DAISY (3) - shifted up the track early stages colliding with HOMEBUSH FINN. Lost ground when awkwardly placed entering the bend.,,,,,,,
BLACK ROUNDER (4) - slow early. Hampered entering the bend.,,,,,,,
HOMEBUSH FINN (5) - collided with MAFFRA DAISY early stages. Jostled with KEA VIKING exiting the bend.,,,,,,,
KEA VIKING (8) - jostled with HOMEBUSH FINN exiting the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,Christchurch Casino Sprint,"C3 295 $2,035.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Our Anna,7,$2.70,27.4kg,111,R Wales,
2,Sonja,1,$2.70,26.8kg,222,D J Lane,2
3,Goldstar Tawny,4,$4.50,29.9kg,643,Steve & Bonnie Evans,5.7
4,Sozin's Azure,8,$29.10,32.6kg,334,J T McInerney,5.9
5,Belfast Demo,3,$15.10,31.6kg,855,AL Hart & KM Taylor,10.4
6,Homebush Sayer,6,$15.20,34.0kg,766,J T McInerney,11.4
7,Smash Rebel,5,$43.40,28.5kg,477,M M Grant,14.8
8,Tearaway Tara,2,$20.00,26.8kg,588,J M McCook,14.9
Scratched,Know Sweat,,,,,,
Scratched,Neelix,,,,,,
Winners Time: 17.14,|,Margins: 2L3tLH,|,Owned/Raced by: Opawa Racing Limited,|,Trained by: R Wales,
Sectional 1: 5.86 (Our Anna),Run home: 11.28,,,,,,
TEARAWAY TARA (2) - hampered from the outside in the run to the bend. Climbed on heels when squeezed for room entering the bend.,,,,,,,
BELFAST DEMO (3) - forced down the track before being squeezed for racing room in the run to the bend. Awkwardly positioned on heels entering the bend.,,,,,,,
GOLDSTAR TAWNY (4) - squeezed for racing room early stages losing momentum.,,,,,,,
SMASH REBEL (5) - shifted down the track in the run to the bend impeding inside greyhounds. Dragged down rounding the bend losing ground. Referred to the Veterinarian and cleared of injury.,,,,,,,
HOMEBUSH SAYER (6) - awkwardly placed on heels entering the bend losing momentum.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,Thursday Place Pick Stakes,"C4 520 $4,030.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Von Strass,3,$5.40,29.7kg,11111,J & D Fahey,
2,Opawa Toddy,2,$2.10,31.9kg,32222,J & D Fahey,2.5
3,Know State,5,$22.40,28.1kg,23333,G A Cleeve,3.8
4,Dyna Monty,8,$45.50,30.9kg,44444,Craig Roberts,6.1
5,Max Dancer,1,$3.30,30.0kg,55555,J & D Fahey,7.4
6,Opawa Sweet,7,$15.80,30.2kg,76666,R Wales,17.7
7,Know Betrayal,4,$17.60,31.8kg,88877,G A Cleeve,18.4
8,Dyna Xarvel,6,$23.80,32.7kg,67788,Craig Roberts,20.7
Scratched,Opawa May,,,,,,
Winners Time: 30.03,|,Margins: 2hL1qL2qL,|,Owned/Raced by: I Pave Shirley Boys Syndicate,|,Trained by: J & D Fahey,
Sectional 1: 5.89 (Von Strass),Sectional 2: 17.95 (Von Strass),Run home: 12.08,,,,,
KNOW BETRAYAL (4) - awkwardly placed on heels entering the first bend shifting up the track as a consequence and losing valuable ground and chance.,,,,,,,
DYNA XARVEL (6) - checked from behind and shifted up the track entering the first bend losing chance.,,,,,,,
OPAWA SWEET (7) - checked and forced wide first bend losing chance.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,Beach Cafe & Wine Bar Dash,"C4 295 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,High Dreamer,1,$4.80,30.8kg,221,M M Grant,
2,Chanyaka,7,$3.80,28.2kg,112,B C Dann,0.5
3,King Toliman,8,$13.30,32.2kg,543,Craig Roberts,1.8
4,Hankenstein,6,$8.20,32.7kg,854,A G Bradshaw,2
5,Jinja Ellie,5,$5.40,28.6kg,335,A Joyce,2.3
6,Chitina Tin,2,$7.10,34.2kg,466,A H Lee,3.8
7,Nippa Martino,3,$12.70,34.8kg,777,J T McInerney,8.5
8,Homebush Caesar,4,$8.60,36.2kg,688,J T McInerney,9.8
Scratched,Opawa Lawsey,,,,,,
Scratched,Amuri George,,,,,,
Winners Time: 17.29,|,Margins: hL1qLH,|,Owned/Raced by: N Schumacher & GA Ricketts,|,Trained by: M M Grant,
Sectional 1: 5.83 (Chanyaka),Run home: 11.46,,,,,,
CHITINA TIN (2) - turned inwards when awkwardly positioned to the inside of HOMEBUSH CAESAR in the run to the bend.,,,,,,,
NIPPA MARTINO (3) - jostled briefly with HOMEBUSH CAESAR early stages. Lost ground when placed in tight quarters entering the bend.,,,,,,,
HOMEBUSH CAESAR (4) - boxed first. Jostled briefly with NIPPA MARTINO early stages. Awkwardly positioned to the outside of CHITINA TIN in the run to the bend before being placed in restricted room and hampered by KING TOLIMAN.,,,,,,,
HANKENSTEIN (6) - checked inwards off the heels of JINJA ELLIE early stages.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,Murray & Hannah @ Ray White Cashmere Harding Cup Heat 1,"C5q 295 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Beck Eleven,2,$5.20,27.9kg,111,L J Waretini,
2,Hilton Forabet,8,$10.20,26.6kg,322,B C Dann,2.7
3,Culvie Ness,4,$22.90,25.9kg,833,AL Hart & KM Taylor,7.4
4,Our Dazzel,5,$3.30,31.7kg,244,R Wales,8.4
5,Horse Range Jim,3,$3.20,31.7kg,455,M M Grant,13.9
6,Souffle Sue,7,$25.30,28.8kg,666,J T McInerney,19.9
7,Pita Ramos,1,$7.30,27.0kg,577,J E Dunn,20.4
Fell,Flora Dora,6,$14.60,25.1kg,7F8,R H Adcock,34.7
Scratched,Golden Bay,,,,,,
Scratched,King Toliman,,,,,,
Winners Time: 17.11,|,Margins: 2tL4tLL,|,Owned/Raced by: L J Waretini,|,Trained by: L J Waretini,
Sectional 1: 5.84 (Beck Eleven),Run home: 11.27,,,,,,
PITA RAMOS (1) - awkwardly placed to the inside of HORSE RANGE JIM entering the bend climbing on this runners heels and losing its chance. Referred to the Veterinarian and cleared of injury.,,,,,,,
BECK ELEVEN (2) - turned inwards prior to the bend after hind quarters were contacted by OUR DAZZEL.,,,,,,,
HORSE RANGE JIM (3) - bumped with CULVIE NESS early stages. Terminally dragged down rounding the bend. Referred to the Veterinarian and cleared of injury.,,,,,,,
CULVIE NESS (4) - bumped with HORSE RANGE JIM early stages before being squeezed for racing room. Bumped with OUR DAZZEL rounding the bend.,,,,,,,
OUR DAZZEL (5) - brushed the hind quarters of BECK ELEVEN prior to the bend. Checked from behind and lost momentum when entering the bend. Bumped with CULVIE NESS rounding the bend.,,,,,,,
FLORA DORA (6) - Terminally checked and fell to the track rounding the bend. Referred to the Veterinarian and cleared of injury.,,,,,,,
SOUFFLE SUE (7) - boxed first. Squeezed for racing room in the run to the bend having to change ground outwards. Terminally checked rounding the bend. Referred to the Veterinarian and cleared of injury.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,Murray & Hannah @ Ray White Cashmere Harding Cup Heat 2,"C5q 295 $2,860.00",,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Fleur Dior,8,$14.00,26.8kg,211,J E Dunn,
2,Opawa Vinny,7,$4.90,31.4kg,842,J & D Fahey,1.7
3,Mustang Tully,5,$2.70,27.3kg,123,C J Weir,1.9
4,Shaw Lee,6,$8.70,35.8kg,534,J M McCook,2.1
5,Ulyssa Bale,2,$7.90,26.2kg,765,Craig Roberts,5.4
6,Martha Magic,1,$4.10,27.1kg,456,L J Waretini,6.4
7,Frizzled,3,$26.50,34.6kg,377,Matt Roberts,8.7
8,Lisa's Boy,4,$31.80,34.1kg,688,R Casey,8.9
Scratched,Chitina Tin,,,,,,
Scratched,Golden Bay,,,,,,
Winners Time: 17.13,|,Margins: 1tLHH,|,Owned/Raced by: R J Blackburn & R D Blackburn,|,Trained by: J E Dunn,
Sectional 1: 5.79 (Mustang Tully),Run home: 11.34,,,,,,
ULYSSA BALE (2) - shouldered with FRIZZLED early stages. Placed in tight quarters prior to the bend.,,,,,,,
FRIZZLED (3) - shouldered with ULYSSA BALE early stages.,,,,,,,
LISA'S BOY (4) - brushed with MUSTANG TULLY early stages.,,,,,,,
MUSTANG TULLY (5) - brushed with LISA'S BOY early stages.,,,,,,,
SHAW LEE (6) - slow early.,,,,,,,
OPAWA VINNY (7) - slow early.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 9,Shirley Vet Clinic Stakes ,"C5 520 $4,735.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Oster Bale,4,$3.40,34.6kg,43111,Craig Roberts,
2,Pearls Are Us,2,$2.00,27.8kg,22222,G A Cleeve,0.5
3,Opawa Nat,6,$5.80,27.3kg,34433,J & D Fahey,1
4,Know Refusal,3,$21.10,35.0kg,66664,G A Cleeve,3
5,Double Speed,7,$17.60,34.0kg,11345,R H Adcock,3.2
6,Darla Bale,8,$9.30,28.6kg,55556,Craig Roberts,3.7
7,Know Equal,1,$32.20,33.7kg,77777,G A Cleeve,10.4
Winners Time: 30.24,|,Margins: hLhL2L,|,Owned/Raced by: J J Wheeler,|,Trained by: Craig Roberts,
Sectional 1: 5.85 (Double Speed),Sectional 2: 17.89 (Oster Bale),Run home: 12.35,,,,,
KNOW EQUAL (1) - boxed first. Slow early stages and failed to take a competitive part in the race. Referred to the Veterinarian where it was reported to be slightly tied up.,,,,,,,
PEARLS ARE US (2) - forced down the track exiting the final bend jostling with OSTER BALE as a consequence. Raced shoulder to shoulder with this runner throughout the run to the line.,,,,,,,
OSTER BALE (4) - checked off heels in the run to the first bend. Jostled with PEARLS ARE US exiting the final bend continued to race shoulder to shoulder with this runner throughout the run to the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 10,Murray & Hannah @ Ray White Cashmere Harding Cup Heat 3,"C5q 295 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Select Trick,2,$1.60,25.7kg,111,C J Weir,
2,Golden Bay,6,$18.60,26.5kg,322,J M McCook,9.3
3,Opawa Oscar,8,$8.30,30.6kg,733,R Wales,10.3
4,Jinja Dylan,3,$7.80,33.3kg,444,A Joyce,12.6
5,Smash Wild,1,$5.00,26.8kg,255,M M Grant,14.3
6,Kiwi Gunn,5,$28.80,27.3kg,566,R H Adcock,14.8
7,Forehand Raid,7,$21.60,30.5kg,677,J E Dunn,16.3
Scratched,Man Of Letters,,,,,,
Scratched,Country Gent,,,,,,
Scratched,Versailles,,,,,,
Winners Time: 16.95,|,Margins: 9qLL2qL,|,Owned/Raced by: D Goodman,|,Trained by: C J Weir,
Sectional 1: 5.76 (Select Trick),Run home: 11.19,,,,,,
COUNTRY GENT (4) - was a late scratching.,,,,,,,
SMASH WILD (1) - jostled with JINJA DYLAN in the run to the bend.,,,,,,,
JINJA DYLAN (3) - jostled with SMASH WILD in the run to the bend.,,,,,,,
KIWI GUNN (5) - squeezed for racing room rounding the bend losing ground.,,,,,,,
FOREHAND RAID (7) - awkwardly placed on heels rounding the bend when looking for racing room.,,,,,,,
OPAWA OSCAR (8) - began awkwardly losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 11,Crate & Barrel Hotel Sprint,"C4 295 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Homebush Alexei,6,$13.90,33.6kg,111,J T McInerney,
2,Disobedience,5,$4.50,27.5kg,222,Steve & Bonnie Evans,1.5
3,Little Krakatoa,8,$5.20,34.5kg,333,A G Bradshaw,3.5
4,Starr Blueblood,7,$5.70,34.0kg,444,J T McInerney,4.2
5,Ring Clown,1,$4.40,31.2kg,555,M M Grant,6.5
6,Special As,2,$6.40,28.6kg,866,J M McCook,8.5
7,Taieri Terra,3,$10.10,34.9kg,777,R Casey,9.5
8,Homebush Tesan,4,$20.80,31.9kg,688,J T McInerney,10.8
Scratched,Amuri George,,,,,,
Scratched,Nelso Allen,,,,,,
Winners Time: 17.15,|,Margins: 1hL2LtL,|,Owned/Raced by: J T McInerney,|,Trained by: J T McInerney,
Sectional 1: 5.74 (Homebush Alexei),Run home: 11.41,,,,,,
SPECIAL AS (2) - slow to jump before checking outwards off heels.,,,,,,,
TAIERI TERRA (3) - slow to jump.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 12,RE-ENERGISE Dash,"C4 295 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Goldstar Major,1,$3.20,30.9kg,521,Steve & Bonnie Evans,
2,Fired Up Jed,8,$8.40,32.1kg,312,B C Dann,1
3,Smash Grenade,3,$4.20,25.6kg,233,M M Grant,3
4,Man Of Letters,6,$8.30,27.6kg,454,A H Lee,3.3
5,Jax Jewel,2,$13.90,32.7kg,665,D A Roberts,4
6,Homebush Boots,7,$4.10,34.5kg,146,J T McInerney,4.2
7,Nikko Baxter,5,$29.40,35.1kg,777,J T McInerney,5.5
8,Opawa Lawsey,4,$17.60,31.2kg,888,R Wales,6.2
Scratched,Amuri George,,,,,,
Scratched,Homebush Monkey,,,,,,
Winners Time: 17.33,|,Margins: L2LN,|,Owned/Raced by: Steve & Bonnie Evans,|,Trained by: Steve & Bonnie Evans,
Sectional 1: 5.86 (Homebush Boots),Run home: 11.47,,,,,,
JAX JEWEL (2) - clumsy out of the boxes. Jostled with NIKKO BAXTER briefly through the early stages.,,,,,,,
NIKKO BAXTER (5) - jostled briefly with JAX JEWEL early stages.,,,,,,,
MAN OF LETTERS (6) - came together with HOMEBUSH BOOTS exiting the bend.,,,,,,,
HOMEBUSH BOOTS (7) - came together with MAN OF LETTERS exiting the bend.,,,,,,,
OPAWA LAWSEY (9/4) - slow early.,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
"© Copyright 2017 GRNZ, All Rights Reserved.",,,,,,,
