FULL RESULTS,Race 2,Happy Birthday Mick Kennedy Dash,"C4/5 295 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Archie John Hill,7,$5.10,31.2kg,211,J & D Fahey,
2,Horse Range Jim,4,$2.60,31.7kg,532,M M Grant,1.5
3,Souffle Sue,2,$18.40,28.5kg,323,J T McInerney,3.2
4,Opawa Oscar,1,$2.50,31.1kg,744,R Wales,3.5
5,Super Over Drama,8,$11.20,33.8kg,465,Steve & Bonnie Evans,4.2
6,Frizzled,6,$47.90,34.1kg,156,Matt Roberts,5.2
7,Lisa's Boy,3,$50.80,34.5kg,877,R Casey,5.9
8,Golden Bay,5,$30.90,26.5kg,688,J M McCook,7.4
Scratched,Smash Attack,,,,,,
Scratched,Nelso Allen,,,,,,
Winners Time: 17.31,|,Margins: 1hL1tLN,|,Owned/Raced by: Pave HQ Shirley Boys Syndicate,|,Trained by: J & D Fahey,
Sectional 1: 5.88 (Frizzled),Run home: 11.43,,,,,,
SOUFFLE SUE (2) - boxed first. Hampered early stages.,,,,,,,
LISA'S BOY (3) - placed in restricted room early stages losing ground.,,,,,,,
HORSE RANGE JIM (4) - forced down the track early stages contacting inside runners.,,,,,,,
GOLDEN BAY (5) - slow early. Placed in tight quarters entering the bend losing ground.,,,,,,,
FRIZZLED (6) - came down the track abruptly in the run to the bend placing inside greyhounds in difficulty. Checked inwards off heels exiting the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,I Pave Concrete Sprint,"C4 295 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Forehand Raid,6,$12.40,29.9kg,111,J E Dunn,
2,Special As,8,$9.20,28.9kg,322,J M McCook,2.3
3,Fired Up Jed,2,$10.80,32.5kg,233,B C Dann,2.8
4,Belfast Demo,1,$3.70,31.2kg,544,AL Hart & KM Taylor,9.1
5,High Dreamer,5,$11.70,30.4kg,865,M M Grant,9.6
6,Hankenstein,4,$2.80,32.2kg,786,A G Bradshaw,10.6
7,Amuri George,3,$6.40,32.1kg,457,J T McInerney,10.8
8,Homebush Finn,7,$22.30,33.8kg,678,J T McInerney,11.8
Scratched,Smash Attack,,,,,,
Scratched,Nelso Allen,,,,,,
Winners Time: 17.29,|,Margins: 2qLhL6qL,|,Owned/Raced by: J.Dunn & M.Cox,|,Trained by: J E Dunn,
Sectional 1: 5.91 (Forehand Raid),Run home: 11.38,,,,,,
BELFAST DEMO (1) - jostled with AMURI GEORGE in the run to the bend. Shifted up the track rounding the bend being dragged down by HIGH DREAMER. Referred to the Veterinarian and cleared of injury.,,,,,,,
FIRED UP JED (2) - placed in restricted room entering and through the early stages of the bend.,,,,,,,
AMURI GEORGE (3) - jostled with BELFAST DEMO in the run to the bend.,,,,,,,
HANKENSTEIN (4) - squeezed for racing room early losing ground. Held up rounding the bend being awkwardly placed on heels. Again squeezed for racing room later stages of the bend.,,,,,,,
HIGH DREAMER (5) - squeezed for room early losing ground. Lost further ground when climbing on heels rounding the bend.,,,,,,,
FOREHAND RAID (6) - Stewards queried the improved performance of this runner with trainer Mr J Dunn. Mr Dunn advised the Stewards that greyhound had been receiving interference in it's previous starts and was better suited when leading.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,Suck It Up Ltd Stakes,"C3/4 520 $4,030.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Goldstar Mauney,1,$3.90,30.9kg,22221,Steve & Bonnie Evans,
2,Seve,7,$2.30,33.3kg,11112,D J Lane,1.3
3,Know Betrayal,8,$31.70,31.9kg,43333,G A Cleeve,1.5
4,Creme Brulee,2,$12.80,26.1kg,54444,L J Waretini,6.5
5,Dyna Xarvel,3,$13.60,32.7kg,85555,Craig Roberts,7.5
6,Opawa May,6,$14.80,30.6kg,38866,R Wales,11.8
7,Ophelia Allen,4,$5.80,26.2kg,67677,D A Roberts,12.3
8,Dyna Monty,5,$13.60,30.8kg,76788,Craig Roberts,13.8
Scratched,Sailor Allen,,,,,,
Scratched,Dyna Varsity,,,,,,
Winners Time: 30.36,|,Margins: 1qLH5L,|,Owned/Raced by: Steve & Bonnie Evans,|,Trained by: Steve & Bonnie Evans,
Sectional 1: 5.89 (Seve),Sectional 2: 17.75 (Seve),Run home: 12.61,,,,,
CREME BRULEE (2) - bumped on several occasions with OPHELIA ALLEN in the run to the first bend.,,,,,,,
OPHELIA ALLEN (4) - bumped on several occasions with CREME BRULEE in the run to the first bend. Hampered and lost ground entering the first turn.,,,,,,,
DYNA MONTY (5) - briefly contacted from OPAWA MAY early stages. Awkwardly placed between runners rounding the first bend. Awkwardly positioned to the outside of OPAWA MAY rounding the final bend.,,,,,,,
OPAWA MAY (6) - bumped briefly with DYNA MONTY early stages. Bumped with DYNA MONTY first bend losing momentum. Hampered when awkwardly placed to the inside of DYNA MONTY final bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,Thursday Place Pick Dash,"C4/5 295 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Our Dazzel,2,$2.00,32.3kg,211,R Wales,
2,Beck Eleven,3,$9.30,27.8kg,332,L J Waretini,1.5
3,Mustang Tully,7,$5.20,27.4kg,123,C J Weir,2.8
4,Shaw Lee,5,$12.20,36.1kg,444,J M McCook,2.9
5,Taieri Terra,4,$55.50,34.8kg,655,R Casey,6.9
6,Opawa Vinny,6,$7.50,31.1kg,786,J & D Fahey,10.9
7,Goldstar Trooper,8,$12.10,32.6kg,877,Steve & Bonnie Evans,11.4
8,Smash Attack,1,$13.30,34.5kg,568,M M Grant,12.4
Scratched,Mohican Run,,,,,,
Scratched,Nelso Allen,,,,,,
Winners Time: 17.15,|,Margins: 1hL1qLn,|,Owned/Raced by: Opawa Racing Limited,|,Trained by: R Wales,
Sectional 1: 5.79 (Mustang Tully),Run home: 11.36,,,,,,
TAIERI TERRA (4) - shifted ground outwards and became awkwardly placed to the inside of OPAWA VINNY when entering the bend.,,,,,,,
OPAWA VINNY (6) - jostled with GOLDSTAR TROOPER entering the bend. Lost ground when awkwardly positioned to the outside of TAIERI TERRA entering the bend. Checked from behind rounding the bend.,,,,,,,
GOLDSTAR TROOPER (8) - jostled with OPAWA VINNY entering the bend. Checked off heels rounding the bend.,,,,,,,
SMASH ATTACK (10/1) - made heavy contact with the running rail entering the bend losing ground. Referred to the Veterinarian and cleared of injury.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,Christchurch Casino Stakes,"C5 520 $4,735.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Pearls Are Us,8,$5.50,27.6kg,11111,G A Cleeve,
2,Opawa Nat,7,$11.80,26.9kg,22222,J & D Fahey,5.3
3,Oster Bale,2,$3.10,35.1kg,65553,Craig Roberts,8.3
4,Darla Bale,6,$19.20,28.5kg,33334,Craig Roberts,8.4
5,Ringside,3,$2.10,31.6kg,44445,R H Adcock,9.4
6,She's For Us,1,$12.00,32.6kg,56666,Matt Roberts,14.4
Scratched,Opawa Deal,,,,,,
Winners Time: 29.96,|,Margins: 5qL3Ln,|,Owned/Raced by: J McCarthy,|,Trained by: G A Cleeve,
Sectional 1: 5.84 (Pearls Are Us),Sectional 2: 17.68 (Pearls Are Us),Run home: 12.28,,,,,
SHE'S FOR US (1) - hampered prior to the first bend.,,,,,,,
OSTER BALE (2) - slow early before being placed in restricted room and having to check off heels.,,,,,,,
RINGSIDE (3) - hampered in the run to the first bend when racing to the outside of OSTER BALE.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,A2C Asphalt 2 Concrete Ph.0800222583 Dash,"C4 295 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Culvie Ness,2,$3.70,26.0kg,221,AL Hart & KM Taylor,
2,Smash Grenade,4,$8.90,25.6kg,112,M M Grant,0.7
3,Disobedience,5,$6.30,27.3kg,333,Steve & Bonnie Evans,1.7
4,Man Of Letters,1,$3.40,27.7kg,454,A H Lee,2.7
5,Little Krakatoa,3,$11.50,33.9kg,565,A G Bradshaw,3.4
6,Homebush Monkey,6,$14.40,33.2kg,646,J T McInerney,3.6
7,Nikko Baxter,7,$19.10,34.5kg,777,J T McInerney,5.6
8,Nelso Allen,8,$6.40,38.7kg,888,Craig Roberts,6.3
Scratched,Elodea,,,,,,
Scratched,Smash Attack,,,,,,
Winners Time: 17.22,|,Margins: tL1L1L,|,Owned/Raced by: Culvie Boys Syndicate,|,Trained by: AL Hart & KM Taylor,
Sectional 1: 5.84 (Smash Grenade),Run home: 11.38,,,,,,
MAN OF LETTERS (1) - awkwardly placed on heels entering the bend.,,,,,,,
LITTLE KRAKATOA (3) - squeezed for room early stages checking up the track. Collided with HOMEBUSH MONKEY prior to the bend.,,,,,,,
HOMEBUSH MONKEY (6) - contacted from the inside by LITTLE KRAKATOA prior to the bend.,,,,,,,
NELSO ALLEN (9/8) - slow early stages.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,Kolorful Kanvas Distance,"C1/2d 645 $4,620.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Von Strass,1,$3.70,29.5kg,111111,J & D Fahey,
2,Max Dancer,2,$2.00,29.9kg,222222,J & D Fahey,4.7
3,Alotta Talk,4,$6.20,32.0kg,666663,J & D Fahey,9.2
4,Mighty Muscle,8,$5.00,32.2kg,545454,J & D Fahey,10.5
5,Orina Allen,6,$19.70,26.7kg,454545,Craig Roberts,11.2
6,Replica Casino,7,$54.70,27.8kg,333336,Bob Pringle,11.7
Scratched,Replica Rango,,,33.3kg,,,
Winners Time: 37.77,|,Margins: 4tL4hL1qL,|,Owned/Raced by: I Pave Shirley Boys Syndicate,|,Trained by: J & D Fahey,
Sectional 1: 12.50 (Von Strass),Sectional 2: 25.03 (Von Strass),Run home: 12.74,,,,,
REPLICA RANGO (3) - was declared a late scratching by order of the Stewards after escaping its handler and finding its way to the lure post stirrups and consequently running free for a period. This greyhound was subjected to a Veterinary examination and cleared of injury.,,,,,,,
ALOTTA TALK (4) - pushed down to the rail early stages being unable to improve as a consequence.,,,,,,,
MIGHTY MUSCLE (8) - held up for racing room entering the final bend and through the early stages of the run home.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 9,Flair Sprint Feature,"C5 295 $3,000.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Hilton Forabet,4,$21.40,26.7kg,111,B C Dann,
2,Smash Wild,8,$11.50,26.7kg,532,M M Grant,2
3,Martha Magic,7,$11.50,26.9kg,423,L J Waretini,2.3
4,Ulyssa Bale,2,$17.30,26.4kg,664,Craig Roberts,4
5,Select Trick,1,$1.70,26.0kg,245,C J Weir,4.1
6,Fleur Dior,3,$4.90,26.8kg,786,J E Dunn,5.6
7,Pita Ramos,5,$10.90,26.9kg,357,J E Dunn,5.7
8,Kiwi Gunn,6,$27.20,27.1kg,878,R H Adcock,6.4
Scratched,Beck Eleven,,,,,,
Scratched,Golden Bay,,,,,,
Winners Time: 17.28,|,Margins: 2LN1tL,|,Owned/Raced by: Hilton Partnership,|,Trained by: B C Dann,
Sectional 1: 5.87 (Hilton Forabet),Run home: 11.41,,,,,,
SELECT TRICK (1) - awkwardly placed to the inside of HILTON FORABET prior to exiting the bend checking outwards and losing momentum. Referred to the Veterinarian and cleared of injury.,,,,,,,
ULYSSA BALE (2) - checked outwards off heels rounding the bend hampering outside runners.,,,,,,,
FLEUR DIOR (3) - awkwardly placed to the outside of ULYSSA BALE rounding the bend and lost momentum.,,,,,,,
PITA RAMOS (5) - held up for racing room after being forced down on heels rounding the bend.,,,,,,,
KIWI GUNN (6) - hampered when awkwardly positioned on heels rounding the bend. Placed on heels and had to steady for a stride entering the home straight.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 10,NZ Racing Series Distance FinalNew Zealand Racing Series,"NZRSdf 732 $12,000.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Classy Witch,1,$2.80,27.5kg,1121111,G A Cleeve,
2,Goldstar Sydney,3,$5.00,29.0kg,3444332,Steve & Bonnie Evans,5
3,Go Belle,6,$26.80,27.9kg,2555543,R Wales,6.5
4,Student Loan,8,$2.20,32.4kg,4666654,J & D Fahey,6.7
5,Know Talent,5,$20.20,26.2kg,7777765,G A Cleeve,8.7
6,Haze Adams,2,$47.00,33.8kg,5333226,J M McCook,8.9
7,Know Equal,4,$12.80,33.3kg,6212477,G A Cleeve,24.4
Scratched,Know Pudding,,,,,,
Winners Time: 43.71,|,Margins: 5L1hLH,|,Owned/Raced by: G K Turnwald & G A Cleeve,|,Trained by: G A Cleeve,
Sectional 1: 6.14 (Classy Witch),Sectional 2: 17.54 (Classy Witch),Sectional 3: 30.65 (Know Equal),Run home: 13.06,,,,
HAZE ADAMS (2) - checked from behind in the run to the finish.,,,,,,,
GOLDSTAR SYDNEY (3) - bump briefly with KNOW TALENT prior to the first turn.,,,,,,,
KNOW EQUAL (4) - began awkwardly. Checked outwards off heels shortly afterwards making a forwards run to race handy going into the first turn. Weakened rapidly racing down the back straight on the last occasion finishing a distance from the winner. Stewards spoke to kennel representative Mrs G Turnwald in relation to the performance of this greyhound. Ms Turnwald explained that in her opinion the distance of the race had taken its toll after working hard through the early and middle stages. A post race Veterinary examination revealed signs of mild tie up.,,,,,,,
KNOW TALENT (5) - bumped with STUDENT LOAN and GOLDSTAR SYDNEY prior to the first turn before clipping heels with STUDENT LOAN losing ground.,,,,,,,
STUDENT LOAN (8) - bumped with KNOW TALENT prior to the first turn before being checked from behind losing momentum. Awkwardly positioned on the heels of HAZE ADAMS in the run to the finish.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 11,Active Electrical Christchurch 2020 N.Z. St Leger Group 1,"R/A 520 $30,000.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Ozzie,3,$7.70,32.8kg,11111,D J Lane,
2,Uthor Bale,1,$4.00,36.0kg,32222,Craig Roberts,0.5
3,Xabil Bale,7,$3.20,28.0kg,23333,Craig Roberts,5.5
4,Punters A Hero,5,$14.00,32.6kg,66444,J & D Fahey,14.2
5,Go Vegas,4,$5.50,32.8kg,75655,J & D Fahey,17.7
6,Opawa Toddy,6,$4.70,31.7kg,44566,J & D Fahey,19
7,Punters Bolt,8,$25.90,28.5kg,57777,R Wales,20.3
Scratched,Opawa Deal,,,,,,
Scratched,Goldstar Yankee,,,,,,
Scratched,Goldstar Truman,,,,,,
Winners Time: 30.01,|,Margins: hL5L8tL,|,Owned/Raced by: D Lane & J Arthur,|,Trained by: D J Lane,
Sectional 1: 5.91 (Ozzie),Sectional 2: 17.83 (Ozzie),Run home: 12.18,,,,,
GOLDSTAR TRUMAN (2) - was a late scratching at kenneling on Veterinary advice.,,,,,,,
UTHOR BALE (1) - contacted from the outside early stages by GO VEGAS,,,,,,,
GO VEGAS (4) - bumped down the track early stages colliding with UTHOR BALE. Hampered for racing room entering the first turn and again rounding it. Placed in tight quarters entering the final bend.,,,,,,,
PUNTERS A HERO (5) - squeezed for racing room early stages. Checked from behind rounding the final bend.,,,,,,,
OPAWA TODDY (6) - shifted down the track early stages hampering inside runners. Awkwardly placed to the outside of GO VEGAS rounding the first. Placed in tight quarters entering the final bend.,,,,,,,
PUNTERS BOLT (8) - checked and lost momentum first bend. Hampered entering the final bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 12,Livamol Sprint,"C4 295 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Jinja Dylan,2,$3.80,33.1kg,211,A Joyce,
2,Nippa Martino,1,$8.30,34.1kg,422,J T McInerney,1.3
3,Opawa Sweet,3,$7.30,30.4kg,833,R Wales,2.6
4,Goldstar Major,7,$11.70,31.4kg,554,Steve & Bonnie Evans,3.9
5,Homebush Boots,6,$2.60,34.2kg,345,J T McInerney,4.9
6,Black Rounder,8,$13.50,23.9kg,166,J E Dunn,5.6
7,Fickle Mistress,4,$14.30,27.3kg,677,AL Hart & KM Taylor,7.6
8,Homebush Alexei,5,$17.20,33.2kg,788,J T McInerney,8.1
Scratched,Smash Attack,,,,,,
Scratched,Nelso Allen,,,,,,
Winners Time: 17.37,|,Margins: 1qL1qL1qL,|,Owned/Raced by: Pave The Way Syndicate,|,Trained by: A Joyce,
Sectional 1: 5.91 (Black Rounder),Run home: 11.46,,,,,,
OPAWA SWEET (3) - slow early stages.,,,,,,,
FICKLE MISTRESS (4) - jostled with HOMEBUSH ALEXEI in the run to the bend.,,,,,,,
HOMEBUSH ALEXEI (5) - jostled with FICKLE MISTRESS in the run to the bend.,,,,,,,
HOMEBUSH BOOTS (6) - checked off heels entering the bend. Awkwardly positioned on heels rounding the bend shifting up the track and hampering the progress of GOLDSTAR MAJOR.,,,,,,,
GOLDSTAR MAJOR (7) - hampered and forced up the track rounding the bend. Referred to the Veterinarian and cleared of injury after falling to the track in the run to the lure.,,,,,,,
BLACK ROUNDER (8) - awkwardly positioned to the outside of JINJA DYLAN rounding the bend being shouldered up the track and being dragged down by HOMEBUSH BOOTS in consequence. Referred to the Veterinarian and cleared of injury.,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
"© Copyright 2017 GRNZ, All Rights Reserved.",,,,,,,
