HOMEBUSH POPPY (9/5) - contact for a distance after the start then dragged down losing ground. Shifted out across heels first turn then raced wide for a distance losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 2,OGRC Early Quaddie Sprint,"C1 310 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Punch On Scooby,3,$5.60,29.8kg,111,J T McInerney,
2,Take A Hint,8,$39.40,27.4kg,222,J T McInerney,1.3
3,Homebush Zack,1,$7.10,32.5kg,533,J T McInerney,4.3
4,Goldstar Smithie,5,$17.30,29.6kg,654,Steve & Bonnie Evans,5.6
5,Dusty's Ink,2,$2.90,32.9kg,745,B R Healey,6.9
6,Miss Nina,7,$5.10,31.7kg,866,B I Conner,8.2
7,Crushington,4,$4.80,32.3kg,377,J T McInerney,8.7
8,Goldstar Clover,6,$23.10,28.6kg,488,Steve & Bonnie Evans,10
Scratched,Father Leo,,,,,,
Scratched,Homebush Jordie,,,,,,
Winners Time: 18.69,|,Margins: 1qL3L1qL,|,Owned/Raced by: M W Bell,|,Trained by: J T McInerney,
HOMEBUSH ZACK (1) - collided after the start. Awkwardly placed on the running rail first turn shifting out.,,,,,,,
DUSTY'S INK (2) - slow away. Contacting final bend.,,,,,,,
CRUSHINGTON (4) - inconvenienced start. Collided after the start. Shifted out off heels making contact several occasions first turn. Shifted wider rounding the bend.,,,,,,,
GOLDSTAR SMITHIE (5) - inconvenienced start. Checked first turn shifting wider across heels. Checked final bend losing ground.,,,,,,,
GOLDSTAR CLOVER (6) - bumped start. Contact several occasions first turn then briefly dragged down. Checked rounding the bend shifting in off heels making solid contact losing ground.,,,,,,,
MISS NINA (7) - inconvenienced start shifting out. Inconvenienced first turn shifting in off heels. Hampered rounding the bend. Steadied when tightened rounding the final bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,Dave Robbie Photographer Stakes,"C1 545 $2,505.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Homebush Surgeon,3,$30.80,35.1kg,87621,J T McInerney,
2,Lakota Micco,8,$23.90,33.0kg,32112,H G Cairns,3.5
3,Big Tiny,5,$16.90,35.1kg,11233,J T McInerney,5
4,Goldstar Yankee,4,$2.40,32.2kg,65454,Steve & Bonnie Evans,6.3
5,Punch On Woody,2,$19.10,35.8kg,23345,J T McInerney,6.6
6,Silouette Jet,6,$3.00,30.1kg,78886,J F Allen,6.9
7,Goldstar Ashton,7,$12.50,36.0kg,56577,Steve & Bonnie Evans,7.2
8,Shermo Bale,1,$5.60,34.0kg,44768,Craig Roberts,7.5
Scratched,Mick The Mower,,,,,,
Scratched,Goldstar Montana,,,,,,
Winners Time: 32.82,|,Margins: 3hL1hL1qL,|,Owned/Raced by: J T McInerney,|,Trained by: J T McInerney,
SHERMO BALE (1) - collided after the start. Checked first turn shifting wider. Checked rounding the first turn making contact. Collided rounding the final bend. Bumped final straight.,,,,,,,
PUNCH ON WOODY (2) - collided after the start. Tightened making contact first turn losing ground. Shifted out off heels rounding the first bend. Contact leaving the back straight.,,,,,,,
HOMEBUSH SURGEON (3) - slow away. Collided several strides first turn shifting out across heels.,,,,,,,
GOLDSTAR YANKEE (4) - slow away. Collided several strides first turn. Checked rounding the first turn making contact. Steadied off heels making contact leaving the back straight. Held up final bend.,,,,,,,
BIG TINY (5) - angled in first turn making contact. Tightened and checked leaving the back straight.,,,,,,,
SILOUETTE JET (6) - slow away. Raced wide.,,,,,,,
GOLDSTAR ASHTON (7) - Collided rounding the final bend. Bumped final straight.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,www.greyhoundsaspets.org.nz,"C1 310 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,St Andrews,7,$3.80,28.0kg,211,D J Lane,
2,Goldstar Flora,8,$10.80,27.7kg,332,Steve & Bonnie Evans,1.5
3,Homebush Mandy,1,$7.10,25.0kg,123,J T McInerney,1.7
4,Impressive High,2,$9.30,32.1kg,444,J T McInerney,4.2
5,Lakota Scout,3,$12.10,35.2kg,555,H G Cairns,4.7
6,Goldstar Whitey,6,$11.00,31.8kg,666,Steve & Bonnie Evans,5.5
7,Homebush Stasser,5,$3.00,33.3kg,777,J T McInerney,8.5
8,Mitcham Boult,4,$11.80,33.0kg,888,J T McInerney,10.8
Scratched,Gracie Lee,,,,,,
Scratched,Goldstar Perrie,,,,,,
Winners Time: 18.75,|,Margins: 1hLN2hL,|,Owned/Raced by: D Lane & J Arthur,|,Trained by: D J Lane,
IMPRESSIVE HIGH (2) - collided first turn becoming unbalanced shifting out making contact.,,,,,,,
LAKOTA SCOUT (3) - tightened and hampered for a distance first turn losing ground.,,,,,,,
MITCHAM BOULT (4) - began awkwardly losing ground. Shifted out off heels rounding the bend losing ground.,,,,,,,
HOMEBUSH STASSER (5) - angled in first turn making contact for a distance losing ground.,,,,,,,
GOLDSTAR WHITEY (6) - hampered first turn shifting out making contact losing ground.,,,,,,,
GOLDSTAR FLORA (8) - hampered first turn shifting out making contact losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,President's Sprint,"C1 310 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Homebush Bomber,1,$7.90,32.3kg,111,J T McInerney,
2,Baldrick,3,$7.90,31.5kg,332,J T McInerney,4.5
3,Smokey Dodger,8,$24.30,30.2kg,223,Phil Hammond,6
4,Nippa Enough,7,$5.90,33.2kg,544,J T McInerney,6.3
5,Goldstar Galaxie,2,$9.00,30.8kg,675,Steve & Bonnie Evans,8.8
6,Homebush Maycee,4,$9.00,29.1kg,856,J T McInerney,9.3
7,Macey Baxter,6,$10.70,29.6kg,467,J T McInerney,10.6
8,My Girl Sofia,5,$2.40,27.9kg,788,B R Healey,11.6
Scratched,Zefside,,,,,,
Scratched,Goldstar Beau,,,,,,
Winners Time: 18.49,|,Margins: 4hL1hLqL,|,Owned/Raced by: JT McInerney & M Thompson,|,Trained by: J T McInerney,
GOLDSTAR GALAXIE (2) - slow away then contacted. Collided first turn. Checked rounding the bend shifting out off heels.,,,,,,,
BALDRICK (3) - collided start then raced in restricted room back straight.,,,,,,,
HOMEBUSH MAYCEE (4) - collided start then tightened and checked losing ground.,,,,,,,
MY GIRL SOFIA (5) - tightened and checked after the start. Bumped back straight. Collided first turn then shifted wide off heels losing ground.,,,,,,,
MACEY BAXTER (6) - angled in after the start tightening inside runners. Collided first turn shifting wider. Shifted out off heels final straight.,,,,,,,
NIPPA ENOUGH (7) - bumped back straight. Collided first turn shifting wider.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,NZ Racing Series Graduation (C2-C3) HeatsNew Zealand Racing Series,"NZRSq 545 $3,090.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Mr Blackjack,3,$4.20,32.7kg,33221,J & D Fahey,
2,Joe Bonanza,1,$5.70,35.6kg,11112,J T McInerney,0.5
3,Goldstar Spook,4,$20.50,28.5kg,54443,Steve & Bonnie Evans,3
4,Punch On Buzz,2,$44.50,32.0kg,22334,J T McInerney,3.8
5,Eddie Hemi,8,$15.20,32.4kg,45565,R Wales,4.6
6,Replica Rango,7,$36.20,33.3kg,86656,Bob Pringle,5.4
7,Longshanks,6,$2.30,31.0kg,67777,A G Bradshaw,6.7
8,Pretty Busy,5,$5.40,26.4kg,78888,J & D Fahey,10.7
Scratched,Know Denying,,,,,,
Scratched,Opal Hunter,,,,,,
Winners Time: 32.70,|,Margins: hL2hLtL,|,Owned/Raced by: C M Butt,|,Trained by: J & D Fahey,
PUNCH ON BUZZ (2) - collided rounding the bend leaving the back straight.,,,,,,,
MR BLACKJACK (3) - shifted out off heels rounding the first turn. Collided rounding the bend leaving the back straight.,,,,,,,
GOLDSTAR SPOOK (4) - contact after the start. Inconvenienced first turn.,,,,,,,
PRETTY BUSY (5) - tightened and hampered after the start losing ground. Checked first turn shifting out off heels making contact becoming unbalanced shifting very wide losing ground.,,,,,,,
LONGSHANKS (6) - tightened and hampered after the start losing ground. Jostled for a distance into the first turn. Hampered first turn becoming badly unbalanced getting forced very wide losing ground.,,,,,,,
REPLICA RANGO (7) - contact after the start. Jostled for a distance into the first turn.,,,,,,,
EDDIE HEMI (8) - contacted from behind first turn losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,NZ Racing Series Graduation (C2-C3) Heats,"NZRSq 545 $3,090.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Viking Mafia,2,$7.20,31.5kg,11111,J & D Fahey,
2,Ozzie,4,$1.70,33.5kg,42222,D J Lane,4.8
3,Know Conclusion,5,$15.80,32.8kg,33333,G A Cleeve,4.9
4,Goldstar Alaska,8,$27.40,32.5kg,54444,Steve & Bonnie Evans,8.2
5,Punters A Hero,7,$3.50,33.1kg,86555,J & D Fahey,10.5
6,Lakota Kohana,3,$20.10,31.6kg,65666,H G Cairns,14.3
7,Black Dan,1,$34.40,34.3kg,28887,J T McInerney,16.8
8,Homebush Sayer,6,$59.80,33.6kg,77778,J T McInerney,17.6
Scratched,Viktoria Vikkers,,,,,,
Scratched,Opal Hunter,,,,,,
Winners Time: 32.53,|,Margins: 4tLn3qL,|,Owned/Raced by: I Pave Opawa Syndicate,|,Trained by: J & D Fahey,
BLACK DAN (1) - checked first turn making contact. Tightened and checked rounding the bend into the back straight shifting out abruptly off heels losing ground.,,,,,,,
LAKOTA KOHANA (3) - contact entering the first turn making contact several occasions first turn. Checked rounding the bend into the back straight.,,,,,,,
OZZIE (4) - tightened and hampered for several strides first turn losing momentum. Angled in rounding the bend into the back straight making contact.,,,,,,,
KNOW CONCLUSION (5) - slow away. Inconvenienced rounding the bend into the back straight.,,,,,,,
HOMEBUSH SAYER (6) - tightened and hampered first turn losing ground then forced wide.,,,,,,,
PUNTERS A HERO (7) - bumped after the start. Contact several occasions first turn shifting wide losing ground.,,,,,,,
GOLDSTAR ALASKA (8) - slow away then bumped. Checked first turn contacting hindquarters losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,NZ Racing Series Graduation (C2-C3) Heats,"NZRSq 545 $3,090.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Punters Bolt,5,$5.60,28.3kg,11111,R Wales,
2,Classy Witch,7,$3.50,27.8kg,88752,G A Cleeve,2.8
3,Tucker,6,$5.20,32.0kg,22223,D J Lane,3.6
4,Opawa Slick,3,$4.00,30.5kg,33334,J & D Fahey,3.9
5,Chunk,1,$5.60,32.0kg,54445,J T McInerney,9.2
6,Khatia,4,$33.50,29.0kg,45566,J T McInerney,10
7,Sozin's Assassin,2,$51.10,31.3kg,77677,J T McInerney,11.5
8,Kia Tere,8,$15.60,32.7kg,66888,Steve & Bonnie Evans,11.6
Scratched,Viktoria Vikkers,,,,,,
Scratched,Know Denying,,,,,,
Winners Time: 32.73,|,Margins: 2tLhLqL,|,Owned/Raced by: Little Brown Jug Syndicate & Opawa Racing,|,Trained by: R Wales,
CHUNK (1) - contact for a distance racing into the first turn.,,,,,,,
SOZIN'S ASSASSIN (2) - tightened making contact for a distance racing toward the first turn then checked going back onto other runners. Shifted out across heels rounding the first turn making solid contact.,,,,,,,
OPAWA SLICK (3) - bumped after the start. Contact for a distance racing into the first turn.,,,,,,,
KHATIA (4) - bumped after the start. Tightened making contact for a distance racing into the first turn shifting out off heels coming together with KIA TERE.,,,,,,,
PUNTERS BOLT (5) - bumped racing into the first turn.,,,,,,,
CLASSY WITCH (7) - slow away. Hampered first turn losing ground and shifting wide.,,,,,,,
KIA TERE (8) - hampered first turn. Contacted from behind rounding the first turn.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 9,Brian Bagley Driver Licensing Sprint,"C1 310 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Yi Feng,8,$6.80,32.4kg,331,J T McInerney,
2,Homebush Rehaina,4,$3.70,32.4kg,112,J T McInerney,0.3
3,Mitcham Sam,1,$4.20,34.2kg,223,J T McInerney,2.6
4,Yanira Bale,7,$4.20,27.1kg,444,Craig Roberts,5.6
5,Koputai,2,$57.10,28.9kg,555,J R Guthrie,7.1
6,Homebush Bede,3,$8.70,34.5kg,676,J T McInerney,9.4
7,Sozin's Melody,6,$30.40,28.0kg,767,J T McInerney,10.4
8,Goldstar Shiloah,5,$7.40,25.9kg,888,Steve & Bonnie Evans,11.7
Scratched,Goldstar Rebel,,,,,,
Scratched,Cawbourne Cruz,,,,,,
Winners Time: 18.83,|,Margins: N2qL3L,|,Owned/Raced by: M Lin,|,Trained by: J T McInerney,
KOPUTAI (2) - contact for a distance after the start throughout the back straight losing ground. Contact first turn.,,,,,,,
HOMEBUSH BEDE (3) - contact for a distance after the start throughout the back straight losing ground. Contact first turn.,,,,,,,
HOMEBUSH REHAINA (4) - bumped final straight.,,,,,,,
GOLDSTAR SHILOAH (5) - contact for a distance after the start throughout the back straight losing ground. Contact first turn. Held up rounding the bend shifting out off heels.,,,,,,,
SOZIN'S MELODY (6) - contact for a distance after the start throughout the back straight losing ground. Contact first turn.,,,,,,,
YANIRA BALE (7) - angled in after the start making contact.,,,,,,,
YI FENG (8) - bumped final straight.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 10,St Kilda Veterinary Centre Sprint,"C2 310 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,It's A Joke,2,$7.70,33.1kg,421,J T McInerney,
2,Cash A Roo,1,$9.90,27.8kg,112,Steve & Bonnie Evans,3
3,Blazing Banjo,8,$15.60,36.8kg,733,J T McInerney,4.3
4,Punch On Jessie,6,$4.10,32.4kg,354,J T McInerney,4.5
5,Know Approval,4,$15.50,33.1kg,865,G A Cleeve,5.5
6,Regal Jock,7,$10.90,32.3kg,676,J T McInerney,5.8
7,Homebush Reed,5,$11.10,31.2kg,247,J T McInerney,6.8
8,Maffra Daisy,3,$2.40,23.1kg,588,J T McInerney,9.1
Scratched,Mitcham Reado,,,,,,
Scratched,Sozin's Symphony,,,,,,
Winners Time: 18.80,|,Margins: 3L1qLH,|,Owned/Raced by: Whittington Sprod,|,Trained by: J T McInerney,
IT'S A JOKE (2) - inconvenienced after the start. Steadied when tightened first turn. Checked rounding the bend shifting out off heels making contact.,,,,,,,
MAFFRA DAISY (3) - tightened making contact after the start. Checked first turn making contact shifting wide.,,,,,,,
KNOW APPROVAL (4) - slow away.,,,,,,,
HOMEBUSH REED (5) - shifted in after the start making contact. Collided first turn. Checked rounding the bend making contact losing ground.,,,,,,,
PUNCH ON JESSIE (6) - collided start. Collided first turn. Checked rounding the bend making contact losing ground.,,,,,,,
REGAL JOCK (7) - collided start losing ground. Bumped first turn. Checked first turn making contact shifting wide. Inconvenienced rounding the bend shifting wider.,,,,,,,
BLAZING BANJO (8) - bumped first turn. Inconvenienced first turn.,,,,,,,
CASH A ROO (9/1) - Collided first turn.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 11,Green Island Barber Sprint,"C2 310 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Reign Of Fire,6,,38.4kg,111,J T McInerney,
2,Cool Beans,5,,30.7kg,222,J T McInerney,0.2
3,Lucky Scar,2,,32.0kg,763,R Wales,4.5
4,Mitcham Pru,8,,30.6kg,554,A G Bradshaw,5
5,Elite Blueblood,1,,26.8kg,335,J T McInerney,5.8
6,Pretty Keen,3,,24.5kg,646,S Keen,7.3
7,Mitcham Trudy,7,,28.3kg,877,J T McInerney,10.3
8,Chicago Head,4,,28.3kg,488,J T McInerney,11.6
Scratched,Ezra Blueblood,,,,,,
Scratched,Homebush Aimee,,,,,,
Winners Time: 18.71,|,Margins: N4qLhL,|,Owned/Raced by: J Davies & J T McInerney,|,Trained by: J T McInerney,
ELITE BLUEBLOOD (1) - inconvenienced after the start shifting in off heels. Bumped rounding the bend.,,,,,,,
PRETTY KEEN (3) - contact after the start. Checked first turn. Bumped final bend.,,,,,,,
CHICAGO HEAD (4) - contact after the start. Collided first turn. Contact rounding the bend losing ground. Contact final bend.,,,,,,,
MITCHAM TRUDY (7) - bumped start. Tightened and hampered first turn losing ground and shifting wider. Tightened final bend making contact.,,,,,,,
MITCHAM PRU (8) - bumped start. Collided first turn. Contact rounding the bend. Bumped final bend.,,,,,,,
LUCKY SCAR (9/2) - slow away. Tightened and hampered first turn becoming badly unbalanced losing ground. Bumped final bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 12,Otago Quaddie Stakes,"C1 545 $2,505.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Opala Bale,2,,27.9kg,22211,Craig Roberts,
2,Know Talent,1,,26.3kg,66662,G A Cleeve,5.3
3,Prince Rohit,5,,32.6kg,11123,J T McInerney,5.4
4,Mitcham Manering,4,,32.7kg,44444,J T McInerney,5.5
5,Lakota Wichapi,7,,26.4kg,33335,H G Cairns,5.8
6,Homebush Fonzie,3,,34.3kg,55556,J T McInerney,6.6
7,Goldstar Scooby,8,,35.4kg,87877,Steve & Bonnie Evans,8.9
8,Replica Casino,6,,27.4kg,78788,Bob Pringle,10.2
Scratched,Volcanic Whisper,,,,,,
Scratched,Goldstar Truman,,,,,,
Winners Time: 32.88,|,Margins: 5qLnhH,|,Owned/Raced by: J J Wheeler,|,Trained by: Craig Roberts,
HOMEBUSH FONZIE (3) - contact start. Tightened making contact first turn. Tightened and hampered first turn shifting out abruptly off heels making solid contact. Tightened concluding stages losing ground,,,,,,,
MITCHAM MANERING (4) - contact start and again first turn. Angled in first turn making contact.Tightened concluding stages.,,,,,,,
PRINCE ROHIT (5) - lay in concluding stages making contact.,,,,,,,
REPLICA CASINO (6) - slow away. Hampered rounding the first turn getting forced wide losing ground. Collided for a distance rounding the final bend losing ground.,,,,,,,
KNOW TALENT (9/1) - shifted out off heels first turn making contact losing ground. Shifted out off heels rounding the first bend then inconvenienced. Collided for a distance rounding the final bend losing ground.,,,,,,,
GOLDSTAR SCOOBY (10/8) - slow away. Inconvenienced first turn shifting wider. Hampered rounding the first turn. Tightened rounding the bend leaving the back straight.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 13,Brocklebanks Dry Cleaners Sprint,"C3 310 $2,035.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Go Gunna,1,,34.5kg,211,R Wales,
2,Oakmont,2,,23.9kg,422,D J Lane,1
3,Know Majority,7,,26.9kg,633,G A Cleeve,3.3
4,Dyna Elliot,3,,31.8kg,744,Craig Roberts,3.4
5,Sozin's Azure,6,,32.2kg,565,J T McInerney,5.7
6,Homebush George,4,,35.2kg,156,J T McInerney,6.5
7,Goldstar Dodge,8,,31.8kg,277,Steve & Bonnie Evans,7.5
Scratched,M'Lady Sadie,,,,,,
Scratched,No Kissy Missy,,,,,,
Scratched,Goldstar Willa,,,,,,
Winners Time: 18.65,|,Margins: 1L2qLhH,|,Owned/Raced by: Opawa Racing Limited,|,Trained by: R Wales,
GOLDSTAR WILLA was a late scratching at kenneling on Veterinary advice.,,,,,,,
GO GUNNA (1) - bumped after the start.,,,,,,,
OAKMONT (2) - tightened and checked after the start.,,,,,,,
DYNA ELLIOT (3) - began awkwardly losing ground. Checked first turn.,,,,,,,
HOMEBUSH GEORGE (4) - contact for several strides after the start. Bumped first turn.,,,,,,,
KNOW MAJORITY (7) - tightened making contact after the start losing ground shifting out off heels. Contact first turn shifting wider.,,,,,,,
GOLDSTAR DODGE (8) - angled in after the start tightening runners. Checked first turn.,,,,,,,
SOZIN'S AZURE (10/6) - tightened making contact after the start losing ground. Contact first turn shifting in. Held up rounding the bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 14,St Kilda Dash,"C4/5 310 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Hankenstein,5,,32.9kg,211,A G Bradshaw,
2,Ulyssa Bale,4,,26.4kg,442,Craig Roberts,2.8
3,Tee An' Cee,2,,30.4kg,553,B I Conner,3.3
4,Frizzled,3,,34.3kg,124,Matt Roberts,5.6
5,Chasing Fame,8,,28.0kg,665,S Keen,5.9
6,Souffle Sue,1,,28.6kg,336,J T McInerney,6.2
7,Eyrewell Turbo,7,,33.6kg,877,H G Cairns,7.2
8,Nikko Baxter,6,,34.3kg,788,J T McInerney,8.5
Scratched,Little Krakatoa,,,,,,
Scratched,Homebush Tesan,,,,,,
Winners Time: 18.42,|,Margins: 2tLhL2qL,|,Owned/Raced by: A G Bradshaw,|,Trained by: A G Bradshaw,
SOUFFLE SUE (1) - bumped start.,,,,,,,
TEE AN' CEE (2) - slow away then checked.,,,,,,,
ULYSSA BALE (4) - shifted wide off heels first turn.,,,,,,,
NIKKO BAXTER (6) - contact after the start. Inconvenienced first turn then checked shifting out across heels.,,,,,,,
EYREWELL TURBO (7) - contact after the start. Shifted in off heels first turn then checked.,,,,,,,
CHASING FAME (8) - angled in rounding the bend into the line of another runner.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 15,Racing Again Tuesday 25th February,"C4 310 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Homebush Caesar,6,,35.8kg,111,J T McInerney,
2,King Toliman,1,,32.2kg,222,Craig Roberts,3.8
3,Country Gent,2,,29.0kg,333,A G Bradshaw,4.1
4,Goldstar Major,8,,30.9kg,544,Steve & Bonnie Evans,6.6
5,Starr Blueblood,3,,33.7kg,665,J T McInerney,8.4
6,Disobedience,7,,27.4kg,456,Steve & Bonnie Evans,8.9
7,Homebush Monkey,5,,33.5kg,777,J T McInerney,10.9
8,Eyrewell Bentley,4,,32.0kg,888,H G Cairns,11.7
Scratched,Eyrewell Ebony,,,,,,
Scratched,Homebush Alexei,,,,,,
Winners Time: 18.30,|,Margins: 3tLqL2hL,|,Owned/Raced by: J T McInerney,|,Trained by: J T McInerney,
STARR BLUEBLOOD (3) - bumped start. Bumped entering the first turn.,,,,,,,
EYREWELL BENTLEY (4) - bumped start. Contact for a distance back straight and entering the first turn losing ground.,,,,,,,
HOMEBUSH MONKEY (5) - contact for a distance back straight and entering the first turn losing ground.,,,,,,,
DISOBEDIENCE (7) - began awkwardly.,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
"© Copyright 2017 GRNZ, All Rights Reserved.",,,,,,,
