BIG TIME KEVIN (7) - dwelt and was slow away tightened and checked in to the bend losing momentum recovered to make good ground when in clear running.,,,,,,,
TELLTALE SIGNS (10/2) - dwelt and was slow away tightened and checked in to the bend losing momentum severely checked when forced to abruptly check back and outwards off heels on the top bend losing all chance thereafter.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 2,Adept Accountants C0,"C0 520 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Big Time Fairy,2,$1.80,23.6kg,11111,Lisa Cole,
2,Rich Lister,5,$7.80,32.0kg,22222,M Gowan,4.1
3,Sedgebrook Comet,3,$20.80,30.1kg,33333,F W Kite,6.6
4,Derry Blues,7,$10.80,31.9kg,44444,P J Clark,7.8
5,Goldstar Hadlee,8,$18.90,33.3kg,55555,G T Hodgson,9.6
6,Alamein Graeme,1,$8.50,33.7kg,66666,D E Kettlewell & N E Phillips,10.4
7,Jack Marjen,6,$24.40,30.4kg,77777,Marcie Flipp,15.3
8,Big Time Lenny,4,$6.60,33.2kg,88888,Lisa Cole,21.8
Scratched,Ostapenko,,,,,,
Scratched,Big Time Amber,,,,,,
Winners Time: 30.84,|,Margins: 4L2hL1qL,|,Owned/Raced by: L Cole & C Rendle,|,Trained by: Lisa Cole,
Sectional 1: 5.00 (Big Time Fairy),Sectional 2: 18.67 (Big Time Fairy),Run home: 12.17,,,,,
BIG TIME LENNY (4) - went up with the lids contact soon after and angled across changed ground abruptly racing in to the first turn and was contacted in the hindquarters going sideways for a couple of strides ran wide around the first bend contact in to the back straight ran wide and jostled with runner to his inner in to the far bend contact again and lost momentum on the home turn finishing in the rear at the line a veterinary examination was all clear.,,,,,,,
JACK MARJEN (6) - tightened between runners racing from the start and came back off heels losing momentum checked and came back off heels again racing in to the first turn was unable to get in to contention thereafter.,,,,,,,
DERRY BLUES (7) - angled across from the jump bumping with and tightening runners to his inner checked in to the first turn as runner ran outwards across his line,,,,,,,
RICH LISTER (9/5) - tightened and jostled between runners racing from the start checked in to the bend as runner came out across his line settled midfield made good ground to the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,Laser Plumbing C0,"C0 305 $1,365.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Big Time Joey,2,$1.50,33.5kg,111,Lisa Cole,
2,Idol Lucy,5,$7.00,24.0kg,222,Marcie Flipp,10
3,Citizen Zagreb,8,$8.80,28.1kg,333,J T McInerney,11.1
4,Sedgebrook Mini,3,$23.70,24.7kg,444,W V Kite,12.1
5,Oma Rapeti,7,$30.90,25.2kg,555,C J Morris,12.6
6,Ariana Sunset,1,$14.60,26.5kg,666,B L Goldsack,13.2
7,Garrera,6,$11.40,35.2kg,777,D E Kettlewell & N E Phillips,13.8
8,Ahuroa Whizz,4,$15.50,32.9kg,888,R J Murray,16.2
Scratched,Zara Jewel,,,,,,
Scratched,Allegro Olive,,,,,,
Winners Time: 17.76,|,Margins: 10L1L1L,|,Owned/Raced by: Brendon Cole,|,Trained by: Lisa Cole,
Sectional 1: 7.11 (Big Time Joey),Run home: 10.65,,,,,,
ARIANA SUNSET (1) - jumped well soon after angled outwards bumping and jostling with runners to her outer for some strides in the run to the bend hampered in tight quarters for some strides racing on to the top bend losing ground was unable to get back in to contention thereafter.,,,,,,,
AHUROA WHIZZ (4) - attempted to angled outwards soon after the start and was bumped and jostled between runners for some strides came together bumping and jostling in to and around the bend with GARRERA resulting in running on to the heels of this dog turning in when racing wide .,,,,,,,
GARRERA (6) - slow to jump then angled across between runners pushing SEDGEBROOK MINI in towards the rail came out over heels in to the bend and was jostled by runner to his outer for some distance in the run around the bend checked in to the home straight when galloped on a veterinary examination found to be all clear.,,,,,,,
OMA RAPETI (7) - hampered for some strides in the run to the bend when bumped and jostled coming back off heels in to the bend losing momentum and ground finishing in the midfield at the line.,,,,,,,
SEDGEBROOK MINI (9/3) - in the run to the bend was dictated inwards and tightened in to the bend losing ground made ground in the run to the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,Book Your Function @ Hatrick C1,"C1 305 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Thrilling Ivy,7,$7.10,26.1kg,111,Sue Gommans,
2,Monty,5,$5.20,26.8kg,222,N T Udy,2.6
3,Princess Pea,2,$12.30,24.9kg,333,P A Taylor,4.8
4,Naharis,1,$2.60,32.9kg,444,D Edlin,5.4
5,Kirkham Coby,4,$10.60,30.6kg,555,C J Morris,5.5
6,Black Widow Baby,3,$3.60,34.9kg,666,Agent/Williams,7.7
7,Arm Turner,8,$38.40,35.1kg,777,J T McInerney,9
Scratched,Cool Wolf,,,,,,
Scratched,Clansman Douglas,,,,,,
Scratched,Always Dizzy,,,,,,
Winners Time: 18.14,|,Margins: 2hL2qLtL,|,Owned/Raced by: Sue Gommans,|,Trained by: Sue Gommans,
Sectional 1: 7.13 (Thrilling Ivy),Run home: 11.01,,,,,,
NAHARIS (1) - fav- only away fair tightened and checked back off heels in to the bend losing momentum and ground angled out off heels gain nearing the home turn but was out of contention at this point.,,,,,,,
BLACK WIDOW BABY (3) - went up with the lids angled across soon after tightening and jostling with runner on the inner was tightened inwards and checked in to the bend going back on runners losing ground back to the rear was unable to get back in to contention.,,,,,,,
MONTY (5) - followed the leading runner to the home bend where she checked out over heels losing some ground was unable make the ground back up in the run to the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,First Security C1,"C1 305 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Sub Twenty Three,2,$1.20,31.8kg,111,Lisa Cole,
2,Jacks Point,3,$25.00,26.0kg,222,W Woods,5.7
3,Big Time Ricky,7,$14.00,31.9kg,333,Agent/Williams,5.8
4,Idol Little Girl,4,$17.00,25.4kg,444,Marcie Flipp,6.6
5,Rockoneva,5,$34.00,26.2kg,555,W T Hodgson,8
6,Cadillac Mack,8,$13.20,34.4kg,666,J T McInerney,8.1
7,Retail Mayhem,6,$9.10,29.1kg,777,Lana Pearce,8.5
Scratched,Here's Hemi,,,,,,
Scratched,Go Stopper,,,,,,
Scratched,Auros Advantage,,,,,,
Winners Time: 17.84,|,Margins: 5tLhHtL,|,Owned/Raced by: Funky's Boy's Syndicate,|,Trained by: Lisa Cole,
Sectional 1: 7.14 (Sub Twenty Three),Run home: 10.70,,,,,,
HERE'S HEMI was a late scratching mid morning by the Stewards after the Club had failed to pass the scratching on to the Tab ( refer judicial ). This race was held up due to a dog needing to have a cover change.,,,,,,,
IDOL LITTLE GIRL (4) - hampered for some strides when racing between runners in to the bend losing some ground back finishing in the midfield at the line.,,,,,,,
RETAIL MAYHEM (6) - ran widest in to and on to the top bend.,,,,,,,
BIG TIME RICKY (7) - soon after the start angled in across heels and made contact with the rail in to the bend recovered to make ground along the inner to the line a veterinary examination was all clear.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,"Accell ""Leading The Way In Canine Therapy"" C1","C1 520 $2,505.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Big Time Brie,4,$1.60,24.5kg,11111,Lisa Cole,
2,Cavatate,2,$9.50,33.6kg,22222,J & D Bell,3.9
3,Big Time Mac,8,$6.20,33.3kg,33333,Lisa Cole,4.8
4,Young Dumb Broke,6,$4.90,26.5kg,44444,M Olden,7
5,Big Time Roonie,5,$17.90,29.7kg,55555,Lisa Cole,8.1
6,Lady Jellybean,3,$27.70,26.0kg,66666,M Goodier,9.1
7,Midnight Molly,7,$52.40,27.5kg,77777,W T Hodgson,14.6
Scratched,Sahara Pippa,,,,,,
Scratched,Slam It,,,,,,
Winners Time: 30.50,|,Margins: 4LtL2qL,|,Owned/Raced by: L Cole & C Rendle,|,Trained by: Lisa Cole,
Sectional 1: 5.03 (Big Time Brie),Sectional 2: 18.41 (Big Time Brie),Run home: 12.09,,,,,
BIG TIME ROONIE (5) - handy but wider nearing the home angled inwards hampering runner to his inner for a couple of strides.,,,,,,,
YOUNG DUMB BROKE (6) - slight contact in to the first turn became awkwardly placed for a couple of strides running outwards losing some ground improving along the inner across the top bend when running on to heels and checking hampered on straightening for the line as runner to her outer lay in for a couple of strides.,,,,,,,
MIDNIGHT MOLLY (7) - jumped well dictated widest in to the first turn losing momentum and ground back to the rear and was unable to improve thereafter a veterinary examination was all clear.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,Guthrie Bowron Wanganui C1,"C1 305 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Arthur's Crown,2,$4.20,28.5kg,111,R L Waite,
2,Uno Eleven,4,$12.60,27.3kg,222,N T Udy,5.7
3,Big Time Rose,7,$12.30,22.8kg,333,Agent/Williams,5.9
4,Subway Kay,5,$31.50,25.1kg,444,B L Goldsack,6.6
5,Choice Sister,3,$5.10,24.9kg,555,C J Morris,9.4
6,Memphis Jewel,1,$2.30,33.3kg,666,Kellie Gommans,11.4
7,Bigtime Kylie,6,$8.60,27.1kg,777,Sue Gommans,11.7
8,Big Time Ivy,8,$32.20,26.4kg,888,Agent/Williams,14.4
Scratched,Morning Sun,,,,,,
Scratched,Homebush Maxi,,,,,,
Winners Time: 17.82,|,Margins: 5tLHtL,|,Owned/Raced by: R Waite & A Waite,|,Trained by: R L Waite,
Sectional 1: 7.08 (Arthur's Crown),Run home: 10.74,,,,,,
MEMPHIS JEWEL (1) - fav- dwelt at the jump and was slow in to stride checked and lost momentum in to the bend attempted to improve wide around runners to the home turn when coming together and jostling with CHOICE SISTER for some strides.,,,,,,,
CHOICE SISTER (3) - bumped and jostled for some strides in the run to the bend settled midfield on the inner across the top bend angled out over heels to improve nearing the home turn coming together with MEMPHIS JEWEL bumping and jostling then went sideways for a stride or so losing momentum in the run to the line.,,,,,,,
BIG TIME IVY (8) - went up with the lids and was last away by 6 or so lengths made some ground on to the rear of the field and was forced to check out over heels nearing the home turn but was out of contention at this point.,,,,,,,
BIGTIME KYLIE (9/6) - crowded in to the bend and checked soon after losing ground and was unable to improve thereafter.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,Hatrick Dash C1,"C1 305 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Yarn Sister,7,$2.60,23.7kg,111,C J Morris,
2,Judge Me Jackie,2,$3.00,28.3kg,222,Lana Pearce,1.4
3,Small Boy,5,$7.50,29.7kg,333,Agent/Williams,4
4,Homebush Keasha,1,$4.70,25.7kg,444,J T McInerney,5.3
5,Euphamistic,6,$23.60,28.6kg,555,W T Hodgson,7.3
6,White Comet,8,$18.80,28.8kg,666,D M Donlon,7.5
7,Bigtime Ronnie,3,$22.60,32.1kg,777,Ivan Howe,10.5
Scratched,Bigtime Kylie,,,,,,
Scratched,Manimal,,,,,,
Scratched,Sozin's Delight,,,,,,
Winners Time: 18.21,|,Margins: 1qL2tL1qL,|,Owned/Raced by: M E Syndicate,|,Trained by: C J Morris,
Sectional 1: 18.21 (Yarn Sister),Run home: 0.00,,,,,,
HOMEBUSH KEASHA (1) - tightened on the inner and checked back in to the bend when racing in tight quarters was crowded between runners across the top bend finishing in the midfield at the line.,,,,,,,
JUDGE ME JACKIE (2) - tightened and checked in to the bend as runners angled across from her outer hampered again across the top bend recovered well to keep her ground to the line.,,,,,,,
SMALL BOY (5) - tightened in on to runner to his inner in to the bend as YARN SISTER raced towards the lead angling in to the bend he came out over heels soon after losing a couple of lengths battled on in the run to the line.,,,,,,,
YARN SISTER (7) - angled across in to the bend tightening several runners to her inner for some strides.,,,,,,,
WHITE COMET (8) - from the jump attempted to angle inwards across heels was checked in to the bend came back off heels soon after becoming unbalanced for a couple of strides nearing the home turn when out of contention.,,,,,,,
BIGTIME RONNIE (9/3) - away well soon after was jostled for some strides racing in to the bend was unable to clear heels in the run from the top bend to nearing the home straight being checked back losing momentum was unable to make ground thereafter.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 9,Wanganui Toyota C1,"C1 305 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Homebush Jennia,7,$3.50,26.7kg,111,J T McInerney,
2,Goldstar Auburn,4,$17.00,26.5kg,222,Sue Gommans,1.1
3,Eye Kno,6,$2.70,32.3kg,333,W Woods,3.2
4,Leslie Albert,1,$3.80,29.4kg,444,B L Goldsack,6.9
5,Idol Wilson,5,$10.40,28.2kg,555,Marcie Flipp,7
6,Hurricane Al,2,$14.30,24.5kg,666,C J Morris,7.5
7,Cool Wolf,3,$20.50,26.6kg,777,D M Donlon,11.4
Scratched,Lucy Lingers,,,,,,
Scratched,Auros Advantage,,,,,,
Scratched,Small Paige,,,,,,
Winners Time: 18.09,|,Margins: 1L2L3tL,|,Owned/Raced by: J T McInerney,|,Trained by: J T McInerney,
Sectional 1: 7.08 (Homebush Jennia),Run home: 11.01,,,,,,
LESLIE ALBERT (1) - bumped soon after the start awkwardly placed on heels in to the bend then came outwards over heels catching the hind of IDOL WILSON checking both dogs losing momentum and ground made some ground in the run to the line.,,,,,,,
IDOL WILSON (5) - from the jump angled outwards over heels contacted from behind and checked racing on to the top bend and appeared uncomfortable for some strides thereafter a veterinary examination found mild post race acidosis diarrhoea and mild puffing.,,,,,,,
COOL WOLF (9/3) - attempted to angle wide from the jump as is his customary racing style and was able to get soon after entering the bend racing extremely wide thereafter to the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 10,Kernow Construction C1,"C1 520 $2,505.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Big Time Chad,5,$4.50,31.3kg,11111,Lisa Cole,
2,Fool's Russian,6,$2.80,24.7kg,22222,Lisa Cole,3.7
3,Big Time Vegas,3,$2.90,25.8kg,33333,Lisa Cole,5.2
4,Mainline Lil,4,$21.60,27.9kg,44444,W T Hodgson,6.2
5,Bigtime Fred,2,$7.30,31.9kg,55555,Lisa Cole,12.4
6,Bigtime Maci,7,$20.80,30.0kg,66666,H D Kite,14.7
7,Watch Marjen,8,$71.70,29.2kg,77777,Marcie Flipp,15.4
8,Marley Farley,1,$36.40,27.6kg,88888,G Ross & S Voyce,16.3
Scratched,Lady Jellybean,,,,,,
Winners Time: 30.50,|,Margins: 3tL1hL1L,|,Owned/Raced by: Brendon Cole,|,Trained by: Lisa Cole,
Sectional 1: 5.10 (Big Time Chad),Sectional 2: 18.56 (Big Time Chad),Run home: 11.94,,,,,
BIG TIME VEGAS (3) - led in to the first turn and to the top bend where she was challenged for the lead and weakened over the latter stages and fell after the line a veterinary examination found post race cramp and pain right gracilis muscle area,,,,,,,
MAINLINE LIL (4) - began awkwardly for a stride or so hampered racing in to the first turn settled midfield but a fair way off the pace made some ground up on the leaders in the run to the line.,,,,,,,
BIG TIME CHAD (5) - checked racing off the mats then bumped from his outer recovered quickly in to stride to race handy around the first turn finishing best in the run to the line.,,,,,,,
FOOL'S RUSSIAN (6) - from the jump ran in across the line and checking runner to his inner settled handy in the running to the line.,,,,,,,
BIGTIME MACI (7) - ran inwards from the jump bumping with BIG TIME CHAD losing momentum settled towards the rear was unable to make much ground thereafter .,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 11,Aon Insurance C1,"C1 305 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Opehu Express,1,,28.7kg,111,R L Waite,
2,Zara Daiken,2,,32.1kg,222,N T Udy,3.7
3,Bigtime Kiowa,7,,32.6kg,333,Agent/Williams,4.1
4,Paradox Prince,5,,33.2kg,444,W T Hodgson,7.2
5,Zipping Romeo,3,,32.5kg,555,J & D Bell,8.6
6,Free Thinker,4,,29.0kg,666,M Olden,11.3
7,Clansman Douglas,6,,31.9kg,777,B L Goldsack,12.8
Scratched,Gemmas Dilemma,,,,,,
Scratched,Allegro Fern,,,,,,
Scratched,Homebush Maxi,,,,,,
Winners Time: 17.86,|,Margins: 3tLhL3L,|,Owned/Raced by: R Waite & A Waite,|,Trained by: R L Waite,
Sectional 1: 7.11 (Opehu Express),Run home: 10.75,,,,,,
ZIPPING ROMEO (3) - began awkwardly for a stride in the run to the bend was dictated inwards and tightened in to making contact with the rail losing momentum and ground ran wide in to the home straight finishing towards the rear at the line a veterinary examination was all clear.,,,,,,,
FREE THINKER (4) - severely hampered and checked racing in to the bend as runners were tightened from the outer was forced to abruptly check out off heels racing wide in to the bend losing all chance from that point.,,,,,,,
PARADOX PRINCE (5) - soon after the start was bumped and jostled between runners for some strides angled inwards severely tightening runners to his inner and causing himself to be checked as they raced in to the bend losing momentum and ground finishing in the midfield at the line.,,,,,,,
CLANSMAN DOUGLAS (10/6) - angled across from the jump causing tightening and jostling to several runners to his inner and himself as he turned sideways and bumped again as he tried to angle inwards in to the bend then ran extremely wide out over heels on to the top bend losing all chance thereafter.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 12,Palmountains Scientific Nutrition C1,"C1 305 $1,450.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Light Cruiser,4,,27.5kg,111,G M Atwood,
2,Final Straw,8,,29.7kg,222,N T Udy,0.6
3,Jamboree,5,,24.2kg,333,C J Morris,2.6
4,Punch On Ruby,2,,27.7kg,444,J T McInerney,3.2
5,Homebush Minnie,7,,25.1kg,555,J T McInerney,4.9
6,Go Stopper,1,,31.8kg,666,Agent/Williams,7.5
7,Double Change,3,,35.5kg,777,Sue Gommans,7.9
8,De Blonde,6,,25.2kg,888,B A Hunt,8.1
Scratched,Bigtime Wayno,,,,,,
Scratched,Bigtime Ronnie,,,,,,
Winners Time: 18.08,|,Margins: hL2LhL,|,Owned/Raced by: G M Atwood,|,Trained by: G M Atwood,
Sectional 1: 7.15 (Light Cruiser),Run home: 10.93,,,,,,
The starter was reminded to remove the numbers on the front of the boxes after races have run.,,,,,,,
PUNCH ON RUBY (2) - racing from the jump angled out across heels was jostled in to the bend then angled back inwards to make ground to the line.,,,,,,,
DOUBLE CHANGE (3) - jumped well soon after changed ground outwards off heels bumped with GO STOPPER in to the bend ran wide losing ground finishing towards the rear at the line.,,,,,,,
LIGHT CRUISER (4) - jumped well then was bumped and jostled for some strides as she attempted to angle across towards the rail settled handy on the inner finished best in the run to the line.,,,,,,,
JAMBOREE (5) - began awkwardly then angled outwards made good ground towards the leaders around the bend to the line.,,,,,,,
DE BLONDE (6) - hampered from the start as HOMEBUSH MINNIE angled across dictating her inwards on to other runners where she was jostled for some distance going back to the rear on to the top bend was uanble to improve thereafter.,,,,,,,
HOMEBUSH MINNIE (7) - angled across from the jump causing tightening to runners to her inner in the run to the bend.,,,,,,,
GO STOPPER (9/1) - jumped well soon after was bumped and jostled and caught the hindquarters of LIGHT CRUISER and came back off this runners heels was then bumped racing in to the bend losing momentum and ground was unable to improve thereafter.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 13,Gary Ross Decorators C1/C2,"C1/2 305 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Idol Steffie,4,,24.2kg,111,Marcie Flipp,
2,Cockney Rip Off,8,,28.7kg,222,M Olden,4.5
3,Big Time Rusty,3,,27.5kg,333,Agent/Williams,4.8
4,Big Time Tatum,7,,29.4kg,444,Agent/Williams,6.7
5,Token Pick,1,,28.5kg,555,N T Udy,7.6
6,Auros Advantage,5,,32.5kg,666,Tim Pilcher,17.8
7,Bigtime Mike,2,,29.0kg,777,Agent/Williams,19.3
Scratched,Mitcham Doug,,,,,,
Scratched,Go Stopper,,,,,,
Scratched,Homebush Yuri,,,,,,
Winners Time: 17.62,|,Margins: 4hLN1tL,|,Owned/Raced by: T L Rodewald & R Flipp,|,Trained by: Marcie Flipp,
Sectional 1: 6.92 (Idol Steffie),Run home: 10.70,,,,,,
AUROS ADVANTAGE was up 1.6 kgs today was vetted clear to race.,,,,,,,
TOKEN PICK (1) - went up with the lids settled midfield on the inner could not make ground to the line.,,,,,,,
BIGTIME MIKE (2) - went up with the lids settled back hampered and lost momentum and ground in the run around the bend as AUROS ADVANTAGE lay in on this runner for some distance and he finished well back at the line.,,,,,,,
BIG TIME TATUM (7) - raced wide to the home turn.,,,,,,,
AUROS ADVANTAGE (9/5) - angled across in to the bend coming together with BIGTIME MIKE and jostled with this runner for some distance losing momentum and ground finishing towards the rear at the line.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 14,Quality Inn Collegiate Wanganui C1/C2,"C1/2 305 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Articulator,8,,29.6kg,111,W T Hodgson,
2,Cawbourne Moss,2,,32.4kg,222,J & D Bell,1.7
3,Bigtime Coco,4,,26.2kg,333,D P Symes,2.4
4,Sedgebrook Sally,7,,26.9kg,444,F W Kite,4.4
5,Life Is Good,1,,32.5kg,555,M Olden,4.8
6,Bigtime Roll,3,,26.7kg,666,Sue Gommans,6.7
7,Blitzem Gem,6,,29.3kg,777,Sue Gommans,16.5
Scratched,Bigtime Ronnie,,,,,,
Scratched,Cool Wolf,,,,,,
Scratched,Elsa Blueblood,,,,,,
Winners Time: 17.79,|,Margins: 1tLtL2L,|,Owned/Raced by: W T Hodgson,|,Trained by: W T Hodgson,
Sectional 1: 6.88 (Articulator),Run home: 10.91,,,,,,
LIFE IS GOOD (1) - fav- dwelt slightly tightened and checked when contacting the rail in to the bend losing momentum then angled out wide across the top bend angled in closer turning in making some ground in the latter stages a veterinary examination was all clear.,,,,,,,
CAWBOURNE MOSS (2) - handy when tightened in to the bend fought well to hold some ground ran on in the run to the line.,,,,,,,
BIGTIME ROLL (3) - tightened and checked in to the bend losing momentum and ground hampered as runner angled outwards across her line on to the top bend was unable vto make ground thereafter.,,,,,,,
BIGTIME COCO (4) - led in to the bend ran wide losing her advantage finished on in the run to the line.,,,,,,,
BLITZEM GEM (6) - went up with the lids and was last in to stride by 5 or so lengths and was unable to get in to contention thereafter a veterinary examination found pain and bruising in the left gracilis muscle.,,,,,,,
SEDGEBROOK SALLY (7) - angled across in to the bend tightening runners to her inner racing in to the bend,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 15,CPF Insurance C1/C2,"C1/2 305 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,ODDS,WEIGHT,BENDS,TRAINER,MARGIN
1,Big Time May,4,,27.5kg,111,Lisa Cole,
2,Hashtag Blessed,3,,33.1kg,222,N T Udy,4.5
3,Breed Apart,5,,28.1kg,333,M Olden,8.9
4,Johny Mowhawk,6,,28.5kg,444,D W Denbee,10.8
5,Shadow Girl,1,,23.6kg,555,C J Morris,11.1
6,Luke Skywalker,8,,30.8kg,666,L Hunt,11.2
7,Elouera Mist,7,,26.9kg,777,J & D Bell,12.9
8,Bigtime Hannah,2,,27.2kg,888,Sue Gommans,13
Scratched,Clansman Douglas,,,,,,
Scratched,Homebush Maxi,,,,,,
Winners Time: 17.65,|,Margins: 4hL4hL2L,|,Owned/Raced by: L Cole & C Rendle,|,Trained by: Lisa Cole,
Sectional 1: 7.08 (Big Time May),Run home: 10.57,,,,,,
SHADOW GIRL (1) - attempted to angle outwards from the the jump and was jostled and pushed back inwards for some strides then tightened and checked into the bend losing momentum and ground was unable to get back in to contention thereafter.,,,,,,,
BIGTIME HANNAH (2) - jumped well bumped soon after tightened in to the bend losing momentum and ground back towards the rear was unable to get back in to contention.,,,,,,,
BIG TIME MAY (4) - fav- tightened jostled and checked in to the bend was going strongly enough to be able to keep her ground and lead soon after to the line.,,,,,,,
JOHNY MOWHAWK (6) - hampered in the run in to the bend checked unbalanced and forced out widest checked across clipping heels nearing the home turn made good ground to the line in the latter stages.,,,,,,,
ELOUERA MIST (7) - hampered in the run in to the bend when running on to heels losing momentum and ground out wide then raced wide thereafter.,,,,,,,
LUKE SKYWALKER (8) - angled across from the start tightening in on to and checking runners to his inner racing to the bend was clipped from behind nearing the home turn and weakened in the run to the line.,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
