PUKEKO MAGIC (6) - contacted ROSSITER into bend becoming unbalanced.,,,,,,,
ROSSITER (8) - last on jumping. Checked by PUKEKO MAGIC into bend losing ground.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 2,Happy Birthday Doug Schultz Sprint,"C0 295 $1,365.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Homebush Ariana,1,$4.00,25.7kg,311,J T McInerney,
2,Mitcham Nikorima,3,$18.30,33.2kg,222,J T McInerney,2.3
3,Ghost Mode,2,$3.80,29.1kg,133,AL Hart & KM Taylor,3.3
4,Cool Hand Lester,4,$27.10,35.8kg,444,S M Hindson,4
5,Bees Are Buzzing,5,$2.60,28.5kg,755,J M McCook,5.3
6,Go Blue,7,$9.50,32.1kg,666,R Wales,7.8
7,Savage Knight,6,$13.80,31.4kg,877,H G Cairns,8
8,Lady Sobers,8,$29.10,29.3kg,588,J T McInerney,12.3
Scratched,Homebush Showoff,,,,,,
Scratched,Mitcham Queen,,,,,,
Winners Time: 17.59,|,Margins: 2qLLtL,|,Owned/Raced by: J T McInerney,|,Trained by: J T McInerney,
Sectional 1: 5.99 (Ghost Mode),Run home: 11.60,,,,,,
GHOST MODE (2) - contacted by MITCHAM NIKORIMA into bend losing ground.,,,,,,,
MITCHAM NIKORIMA (3) - ran outwards early stages and contacted by outside runners. Contacted GHOST MODE into bend losing momentum.,,,,,,,
COOL HAND LESTER (4) - slow to begin. Held up home turn when improving losing momentum.,,,,,,,
BEES ARE BUZZING (5) - contacted by outside runners early stages.,,,,,,,
SAVAGE KNIGHT (6) - very slow to jump. Raced wide around bend. Checked by GO BLUE early in run home.,,,,,,,
GO BLUE (7) - contacted by LADY SOBERS early stages. Ran outwards early in run home checking SAVAGE KNIGHT.,,,,,,,
LADY SOBERS (8) - ran inwards early stages contacting GO BLUE and lost ground. Dropped to rear on bend after being placed in restricted room. Assessed by vet and cleared of injury.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 3,Steve Anngow Drapes & Blinds Ph0272719588 Stakes,"C0 520 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Bobble,8,$3.70,26.6kg,22211,J & D Fahey,
2,Usain Bale,1,$2.30,34.4kg,43332,Craig Roberts,4.5
3,Smooth Step,5,$9.60,29.6kg,65543,M M Grant,5
4,Carlos,6,$42.70,33.4kg,11124,R Wales,8
5,Mayhem Made,7,$16.90,31.5kg,76665,A G Bradshaw,9.7
6,Justin Lincoln,3,$9.80,31.5kg,34456,Steve & Bonnie Evans,10.4
7,Goldstar Aria,2,$5.20,25.1kg,87777,Steve & Bonnie Evans,12.7
8,Cancun,4,$53.10,29.8kg,58888,N C W Wanhalla,19.2
Winners Time: 30.57,|,Margins: 4hLhL3L,|,Owned/Raced by: I Pave Opawa Syndicate,|,Trained by: J & D Fahey,
Sectional 1: 6.06 (Carlos),Sectional 2: 17.94 (Carlos),Run home: 12.63,,,,,
USAIN BALE (1) - checked outwards off heels of BOBBLE entering first bend.,,,,,,,
GOLDSTAR ARIA (2) - contacted by SMOOTH STEP in run to first bend.,,,,,,,
JUSTIN LINCOLN (3) - ran outwards early stages contacting CANCUN. Ran wide home straight.,,,,,,,
CANCUN (4) - contacted by JUSTIN LINCOLN early stages then heavily contacted by CARLOS losing ground. Ran wide first bend. Dropped away concluding stages. Assessed by vet and found to have a split webbing.,,,,,,,
SMOOTH STEP (5) - checked by CARLOS early stages losing ground. Contacted GOLDSTAR ARIA in run to first bend.,,,,,,,
CARLOS (6) - ran inwards early stages checking SMOOTH STEP then making heavy contact with CANCUN.,,,,,,,
MAYHEM MADE (7) - slow to jump.,,,,,,,
BOBBLE (8) - had heels clipped by USAIN BOLT entering first bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 4,Suck It Up Ltd Sprint,"C0 295 $1,365.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,King Theoden,1,$5.60,32.0kg,111,C D Steele,
2,Miss June,6,$28.30,27.7kg,722,J T McInerney,6.5
3,Mitcham Goldie,3,$2.80,29.1kg,863,A G Bradshaw,7.8
4,Knocka Know How,4,$3.70,32.4kg,644,G A Cleeve,7.9
5,Homebush Captain,2,$19.40,34.5kg,335,J T McInerney,9.2
6,Mitcham Rob,8,$8.40,29.8kg,456,J T McInerney,11.7
7,Yappy Yap,7,$9.40,25.3kg,277,R Wales,13.2
8,Goldstar Harlowe,5,$12.30,27.6kg,588,Steve & Bonnie Evans,14.5
Scratched,Homebush Durant,,,,,,
Scratched,Homebush Poppy,,,,,,
Winners Time: 17.62,|,Margins: 6hL1qLn,|,Owned/Raced by: Dan Roberts & Melissa Roberts,|,Trained by: C D Steele,
Sectional 1: 5.99 (King Theoden),Run home: 11.63,,,,,,
HOMEBUSH CAPTAIN (2) - contacted by KNOCKA KNOW HOW early stages. Ran outwards on bend then angled back down the track and was dragged down for a stride losing momentum. Assessed by vet and cleared of injury.,,,,,,,
MITCHAM GOLDIE (3) - last on jumping. Became unbalanced into bend losing momentum.,,,,,,,
KNOCKA KNOW HOW (4) - ran inwards early stages contacting HOMEBUSH CAPTAIN.,,,,,,,
GOLDSTAR HARLOWE (5) - dragged down into bend losing ground.,,,,,,,
YAPPY YAP (7) - pushed down the track by MITCHAM ROB back straight. Placed in restricted room on bend and ran outwards in consequence. Assessed by vet and cleared of injury.,,,,,,,
MITCHAM ROB (8) - ran inwards back straight pushing YAPPY YAP down the track.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 5,Islington Tavern Stakes,"C0 520 $2,390.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Jinja Toni,1,$4.90,27.9kg,34331,A Joyce,
2,Ripslinger Roxy,4,$8.20,29.7kg,43212,A G Bradshaw,1.7
3,Stylish Stepper,3,$1.90,30.4kg,21123,M M Grant,2.4
4,Slippery Suzie,5,$11.50,24.0kg,12444,Steve & Bonnie Evans,3.9
5,Goldstar Darwin,6,$4.50,25.6kg,55555,Steve & Bonnie Evans,7.2
6,Princess Romaine,7,$54.70,31.1kg,76666,S M Hindson,14.5
7,My Bentley,2,$29.20,31.0kg,67777,R Wales,20.5
Scratched,Miss Malia,,,,,,
Winners Time: 30.73,|,Margins: 1tLtL1hL,|,Owned/Raced by: Pave The Way Syndicate,|,Trained by: A Joyce,
Sectional 1: 6.06 (Slippery Suzie),Sectional 2: 18.16 (Stylish Stepper),Run home: 12.57,,,,,
JINJA TONI (1) - contacted by SLIPPERY SUZIE in back straight.,,,,,,,
MY BENTLEY (2) - checked outwards off heels of GOLDSTAR DARWIN first bend.,,,,,,,
STYLISH STEPPER (3) - ran outwards into first bend hampering GOLDSTAR DARWIN.,,,,,,,
RIPSLINGER ROXY (4) - slow to jump.,,,,,,,
SLIPPERY SUZIE (5) - contacted JINJA TONI in back straight and became unbalanced for a stride.,,,,,,,
GOLDSTAR DARWIN (6) - hampered by STYLISH STEPPER into first bend. Checked by MY BENTLEY on the bend as that runner checked outwards.,,,,,,,
PRINCESS ROMAINE (7) - slow to jump. Pushed wide first bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 6,Livamol Sprint,"C0 295 $1,365.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Quincy Bale,7,$2.10,35.4kg,211,Craig Roberts,
2,Mitcham Magic,3,$2.80,29.8kg,122,J T McInerney,2.5
3,Mulberry Tip,5,$27.80,25.5kg,333,K J Cassidy,6.8
4,Button It,2,$12.60,24.1kg,644,J M McCook,9.8
5,Sea Spray Ash,1,$6.20,29.4kg,455,B T Freeman,10.3
6,Impressive Gift,8,$25.40,30.1kg,566,J T McInerney,11.3
7,Homebush Ivy,4,$47.30,26.1kg,877,J T McInerney,21
8,Double Queenie,6,$30.50,30.2kg,7f8,J T McInerney,24
Scratched,Opawa Pauline,,,,,,
Scratched,Homebush Showoff,,,,,,
Winners Time: 17.16,|,Margins: 2hL4qL3L,|,Owned/Raced by: J J Wheeler,|,Trained by: Craig Roberts,
Sectional 1: 5.83 (Mitcham Magic),Run home: 11.33,,,,,,
BUTTON IT (2) - contacted by DOUBLE QUEENIE in back straight.,,,,,,,
HOMEBUSH IVY (4) - checked by DOUBLE QUEENIE in back straight. Dragged DOUBLE QUEENIE down into bend losing chance. Assessed by vet and cleared of injury.,,,,,,,
DOUBLE QUEENIE (6) - ran inwards back straight checking HOMEBUSH IVY and contacting BUTTON IT. Dragged down to the track into bend losing chance. Assessed by vet and cleared of injury.,,,,,,,
IMPRESSIVE GIFT (8) - remained wide through the back straight.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 7,Shirley Vet Clinic Stakes ,"C2 520 $2,860.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Opawa Slick,1,$3.10,30.7kg,11111,J & D Fahey,
2,Student Loan,5,$13.80,33.1kg,55552,J & D Fahey,1.7
3,Viking Mafia,7,$6.70,31.9kg,22223,J & D Fahey,2.2
4,Orina Allen,8,$20.80,26.7kg,44444,Craig Roberts,3.5
5,Stumpy Bill,2,$37.30,32.7kg,33335,M K Dempsey,3.8
6,Mr Blackjack,3,$2.60,32.8kg,67776,J & D Fahey,4.5
7,Know Denying,4,$10.90,33.9kg,76667,G A Cleeve,5
8,Goldstar Yankee,6,$9.60,32.0kg,88888,Steve & Bonnie Evans,8
Scratched,Replica Rango,,,,,,
Scratched,Opawa Pink,,,,,,
Winners Time: 30.36,|,Margins: 1tLhL1qL,|,Owned/Raced by: Opawa Racing Limited,|,Trained by: J & D Fahey,
Sectional 1: 5.95 (Opawa Slick),Sectional 2: 17.82 (Opawa Slick),Run home: 12.54,,,,,
STUMPY BILL (2) - ran outwards back straight pushing ORINA ALLEN wide on the track.,,,,,,,
MR BLACKJACK (3) - ran outwards early stages contacting KNOW DENYING.,,,,,,,
GOLDSTAR YANKEE (6) - slow to jump.,,,,,,,
ORINA ALLEN (8) - pushed wide by STUMPY BILL in back straight.,,,,,,,
KNOW DENYING (9/4) - contacted by MR BLACKJACK early stages. Ran wide first bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 8,I Pave Concrete Sprint Heat 1,"C2q 295 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Homebush Velma,6,$7.90,31.5kg,111,J T McInerney,
2,Smash Calling,4,$9.80,27.5kg,222,M M Grant,2.7
3,Famous Lee,8,$6.10,31.2kg,333,Steve & Bonnie Evans,4.2
4,Know Approval,7,$10.50,34.1kg,744,G A Cleeve,4.7
5,Yi Feng,1,$4.70,33.0kg,655,J T McInerney,7
6,Mega Dream,3,$5.80,28.3kg,566,R H Adcock,9.5
7,Paringi Pam,5,$49.60,29.6kg,877,C Mitchell & W D Smith,10
8,Punch On Buzz,2,$3.40,32.3kg,488,J T McInerney,10.7
Scratched,Mulberry Minx,,,,,,
Scratched,Dream Runner,,,,,,
Winners Time: 17.24,|,Margins: 2tL1hLhL,|,Owned/Raced by: J T McInerney,|,Trained by: J T McInerney,
Sectional 1: 5.84 (Homebush Velma),Run home: 11.40,,,,,,
PUNCH ON BUZZ (2) - tightened on bend losing ground.,,,,,,,
PARINGI PAM (5) - checked inwards off heels into bend losing ground.,,,,,,,
KNOW APPROVAL (7) - slow in early stages.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 9,I Pave Concrete Sprint Heat 2,"C2q 295 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Homebush Aimee,2,$3.60,30.4kg,111,J T McInerney,
2,Queena Bale,3,$2.30,27.1kg,322,Craig Roberts,2.3
3,Cool Beans,1,$7.60,31.2kg,233,J T McInerney,2.5
4,M'Lady Sadie,6,$9.80,27.1kg,454,A G Bradshaw,4
5,Opawa Waihemo,4,$17.70,34.7kg,645,R Wales,4.2
6,Dyna Trevor,7,$11.50,31.1kg,786,L H Anderton,11.9
7,Khatia,8,$16.00,29.4kg,577,J T McInerney,12.1
8,Goldstar Power,5,$21.60,31.9kg,868,Steve & Bonnie Evans,12.6
Scratched,Eternal Debt,,,,,,
Scratched,Mega Dream,,,,,,
Winners Time: 17.31,|,Margins: 2qLH1hL,|,Owned/Raced by: J T McInerney,|,Trained by: J T McInerney,
Sectional 1: 5.81 (Homebush Aimee),Run home: 11.50,,,,,,
OPAWA WAIHEMO (4) - tightened early stages losing ground.,,,,,,,
GOLDSTAR POWER (5) - tightened early stages losing ground. Checked outwards off heels of M'LADY SADIE into bend pushing runners wide.,,,,,,,
M'LADY SADIE (6) - raced wide home straight.,,,,,,,
DYNA TREVOR (7) - last on jumping. Pushed wide and became unbalanced on bend losing ground. Assessed by vet and found to have epaxial muscle soreness,,,,,,,
KHATIA (8) - pushed wide around bend.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 10,I Pave Concrete Sprint Heat 3,"C2q 295 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Mitcham Becky,5,$10.30,25.6kg,111,C D Steele,
2,Mulberry Brit,3,$5.70,27.1kg,522,K J Cassidy,4.3
3,Prince Zulu,7,$2.80,30.4kg,653,L J Waretini,6
4,Tonkawa,4,$27.70,38.7kg,734,C Mitchell & W D Smith,6.2
5,Blazing Banjo,8,$24.00,36.8kg,845,J T McInerney,6.4
6,Smash Achiever,6,$4.00,27.9kg,476,M M Grant,9.4
7,Punch On Jessie,1,$9.10,33.2kg,267,J T McInerney,10.4
8,Homebush Comet,2,$7.90,31.4kg,388,J T McInerney,15.1
Scratched,Eternal Debt,,,,,,
Scratched,Mega Dream,,,,,,
Winners Time: 17.38,|,Margins: 4qL1tLH,|,Owned/Raced by: CQ Syndicate,|,Trained by: C D Steele,
Sectional 1: 17.38 (Mitcham Becky),Run home: 0.00,,,,,,
PUNCH ON JESSIE (1) - tightened into bend losing ground and hampering trailing runners.,,,,,,,
HOMEBUSH COMET (2) - hampered and dragged down into bend losing chance. Assessed by vet and cleared of injury.,,,,,,,
TONKAWA (4) - tightened early stages losing ground. Ran wide home turn.,,,,,,,
MITCHAM BECKY (5) - ran wide home turn.,,,,,,,
SMASH ACHIEVER (6) - badly checked into bend losing ground. Assessed by vet and cleared of injury.,,,,,,,
PRINCE ZULU (7) - pushed very wide into bend losing chance.,,,,,,,
BLAZING BANJO (8) - last to jump.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 11,I Pave Concrete Sprint Heat 4,"C2q 295 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,St Andrews,6,$5.90,27.6kg,411,D J Lane,
2,Bashful Buffy,1,$2.70,29.4kg,752,J T McInerney,1.7
3,Elite Blueblood,5,$9.90,27.1kg,243,J T McInerney,3
4,Kia Tere,4,$19.40,32.8kg,874,Steve & Bonnie Evans,4
5,Jetstream Marley,2,$4.40,28.0kg,135,A D Williams,4.1
6,Would My Friend,8,$7.10,28.3kg,326,A H Lee,4.8
7,Broken Penniless,3,$17.10,28.4kg,567,G A Cleeve,4.9
8,Regal Jock,7,$14.00,32.6kg,688,J T McInerney,5.4
Scratched,Mulberry Minx,,,,,,
Scratched,Mega Dream,,,,,,
Winners Time: 17.36,|,Margins: 1tL1qL1L,|,Owned/Raced by: D Lane & J Arthur,|,Trained by: D J Lane,
Sectional 1: 5.85 (Jetstream Marley),Run home: 11.51,,,,,,
BASHFUL BUFFY (1) - contacted by JETSTREAM MARLEY early stages losing ground.,,,,,,,
JETSTREAM MARLEY (2) - ran inwards early stages contacting BASHFUL BUFFY. Ran outwards into bend checking ELITE BLUEBLOOD and becoming unbalanced then pushing WOULD MY FRIEND wider on the track. Pushed outwards home turn. Assessed by vet and cleared of injury.,,,,,,,
BROKEN PENNILESS (3) - contacted WOULD MY FRIEND late in home straight.,,,,,,,
ELITE BLUEBLOOD (5) - checked by JETSTREAM MARLEY into bend losing ground. Ran outwards home turn.,,,,,,,
ST ANDREWS (6) - contacted by WOULD MY FRIEND early stages.,,,,,,,
REGAL JOCK (7) - tightened early stages losing ground.,,,,,,,
WOULD MY FRIEND (8) - ran inwards early stages tightening REGAL JOCK and contacting ST ANDREWS. Pushed wide by JETSTREAM MARLEY into bend losing ground. Again pushed wide home turn. Assessed by vet and cleared of injury. Contacted by BROKEN PENNILESS late in home straight.,,,,,,,
,,,,,,,
,,,,,,,
FULL RESULTS,Race 12,I Pave Concrete Sprint Heat 5,"C2q 295 $1,685.00",Photo Finish,,,
PLACE,DOG,BOX,SP,WEIGHT,BENDS,TRAINER,MARGIN
1,Jealous Affair,4,$12.40,29.4kg,531,L J Waretini,
2,Cash A Roo,1,$2.60,27.5kg,112,Steve & Bonnie Evans,1.5
3,Raquel Allen,3,$3.60,27.1kg,223,Craig Roberts,2.5
4,Mulberry Minx,2,$15.60,26.7kg,344,K J Cassidy,2.6
5,Homebush Boden,8,$27.30,33.6kg,655,J T McInerney,3.6
6,Jinja Liv,6,$9.80,28.2kg,776,J M McCook,5.1
7,Punch On Scooby,5,$4.80,30.2kg,467,J T McInerney,5.4
8,Black Dan,7,$23.30,34.4kg,888,J T McInerney,8.7
Scratched,Eternal Debt,,,,,,
Scratched,Opawa Hypo,,,,,,
Winners Time: 17.48,|,Margins: 1hL1Ln,|,Owned/Raced by: L & A Waretini,|,Trained by: L J Waretini,
Sectional 1: 5.77 (Cash A Roo),Run home: 11.71,,,,,,
CASH A ROO (1) - ran outwards home turn.,,,,,,,
RAQUEL ALLEN (3) - pushed wide home turn.,,,,,,,
PUNCH ON SCOOBY (5) - ran wide into bend.,,,,,,,
JINJA LIV (6) - contacted and turned sideways early stages losing ground. Assessed by vet and cleared of injury.,,,,,,,
BLACK DAN (7) - contacted JINJA LIV early stages losing ground. Raced wide around bend when well back. Assessed by vet and cleared of injury.,,,,,,,
,,,,,,,
The official website for Greyhound Racing New Zealand (GRNZ),,,,,,,
Site MapTerms & ConditionsContact Us,,,,,,,
"© Copyright 2017 GRNZ, All Rights Reserved.",,,,,,,
